title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Holladay Home for the Elderly,"5950 S Highland Dr, Salt Lake City, UT 84121",Salt Lake City,UT,84121,https://app.seniorplace.com/communities/show/8193542e-500e-475a-b7ca-b5d377b3fb41,,,
Holladay Home for the Elderly,"5950 South Highland Drive, Holladay, UT 84121",Holladay,UT,84121,https://app.seniorplace.com/communities/show/f185d14a-66e7-4582-be23-c63353c8db4f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/05e239e90de3d7971b3ec7e96534f49f.jpg,Assisted Living Community,Assisted Living Facility
Horizon Hospice Specialists,"6000 South Fashion Boulevard, Murray, UT 84107",Murray,UT,84107,https://app.seniorplace.com/communities/show/fab91b19-ae46-4a32-82a7-27d2568e9f73,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4f5031281e3b89d8eb77c5e837d993a2.jpg,Home Care,"Home Health, Hospice"
Hurricane Health and Rehabilitation,"416 North State Street, Hurricane, UT 84737",Hurricane,UT,84737,https://app.seniorplace.com/communities/show/01b9b105-2fcb-4f5a-9e7e-e5b6f06c77f1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bac314005f3a54c9eed99c7168e6d8b6.jpg,Nursing Home,Skilled Nursing
Icare Hospice,"672 West 400 South, Springville, UT 84663",Springville,UT,84663,https://app.seniorplace.com/communities/show/dcf602e1-6ae6-42cc-8cb8-3f68d8bc09f3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6ebdb5327e29d38ac178acc01c7e5e10.jpg,Home Care,"Home Health, Hospice"
Independence Hospice,"707 West 700 South, Woods Cross, UT 84087",Woods Cross,UT,84087,https://app.seniorplace.com/communities/show/af6431d6-7be5-4d4a-8e84-0fd5c1b40e3b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5cda948c58e741b243d015ec6050a873.jpg,Home Care,"Home Health, Hospice"
Inspiration Hospice,"1649 East 1400 South, Clearfield, UT 84015",Clearfield,UT,84015,https://app.seniorplace.com/communities/show/4c0ac5e9-dd0b-46dc-a6a4-7f35533a2d3c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/08548ee9ed08fb12bc0d62f427f51f1e.jpg,Home Care,"Home Health, Hospice"
Intermountain Homecare Hospice Salt Lake,"11520 South Redwood Road, South Jordan, UT 84095",South Jordan,UT,84095,https://app.seniorplace.com/communities/show/5ebaa3cc-7cc2-4454-bf5f-2d92dbcdeb57,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/03a937573cd9be095eaf0611b5757ac8.jpg,Home Care,"Home Health, Hospice"
Ivy Brook Senior Living/Do Not Refer,"2011 West 4700 South, Taylorsville, UT 84129",Taylorsville,UT,84129,https://app.seniorplace.com/communities/show/32db3637-d4f8-4c99-bbad-fb9fb23eb8a9,https://app.seniorplace.com/api/files/public/a454d8e7-ec7b-4ebb-822f-ba35cfd39d98,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Ivybrook Assisted Living,"2011 West 4700 South, Taylorsville, UT",Taylorsville,UT,,https://app.seniorplace.com/communities/show/55406937-22c1-4e1c-94a4-87c3347da032,,,
Jewels Legacy Garden,"380 North 500 West Street, Beaver, UT 84713",Beaver,UT,84713,https://app.seniorplace.com/communities/show/1d25730e-629c-4177-998f-3972a0a8691e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2b63748bb81517f5d37e022f3a0ad9e0.jpg,"Assisted Living Community, Assisted Living Home","Assisted Living Facility, Assisted Living Home"
Lake Ridge Senior Living - South,"960 South Geneva Road, Orem, UT 84058",Orem,UT,84058,https://app.seniorplace.com/communities/show/9049b4ff-a1fd-4718-8217-b0e3c8efd038,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bc205fccdd20b0e680e507d94ef11d28.jpg,Assisted Living Community,Assisted Living Facility
Lakeview Elderly Care,"933 East Grove Drive, Pleasant Grove, UT 84062",Pleasant Grove,UT,84062,https://app.seniorplace.com/communities/show/9f4c301d-673f-4a24-b8b8-6f55ecdefb53,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bfbc0fd6538519b992b8111006e0d4ae.jpg,"Assisted Living Community, Assisted Living Home","Assisted Living Facility, Assisted Living Home"
Laurel Groves Assisted Living,"549 North 400 East, Nephi, UT 84648",Nephi,UT,84648,https://app.seniorplace.com/communities/show/27ce67ae-3fe9-4b1e-8411-39fb0160716e,https://app.seniorplace.com/api/files/public/a60393c8-f0e7-4d05-99b4-bab36b96896d,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Legacy House Assisted Living of South Jordan,"1517 Temple Lane, South Jordan, UT 84095",South Jordan,UT,84095,https://app.seniorplace.com/communities/show/d190d045-e693-4b9c-a0b0-4d116e7d2244,https://app.seniorplace.com/api/files/public/1a185f60-f61e-433a-a183-c54602ec04a4,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Legacy House of Bountiful,"79 East Center Street, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/b38eac7c-510d-4168-b465-64ba8688f2b8,https://app.seniorplace.com/api/files/public/1ae5deba-d1d9-42af-8539-fcecaef67ff9,Assisted Living Community,Assisted Living Facility
Legacy House of Logan Assisted Living,"330 East 1400 North, Logan, UT 84341",Logan,UT,84341,https://app.seniorplace.com/communities/show/e4e81c64-bd37-4377-96e8-1ba41aea61a3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6900449425fa51d205b8533200f925bf.jpg,Assisted Living Community,Assisted Living Facility
Legacy House of Ogden,"5526 South Adams Avenue, Washington Terrace, UT 84405",Washington Terrace,UT,84405,https://app.seniorplace.com/communities/show/7815a66a-1799-49f0-a6f4-5454d92f8ecd,https://app.seniorplace.com/api/files/public/d9eacd14-9f71-4873-859d-6790594e5875,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Legacy House of Park Lane,"547 North Station Parkway, Farmington, UT 84025",Farmington,UT,84025,https://app.seniorplace.com/communities/show/79b0d153-cc8e-479e-b203-a3889e4e303d,https://app.seniorplace.com/api/files/public/28d32f3d-8e21-4ffa-a5f9-628870c8a838,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Legacy House of Spanish Fork,"1449 East 150 South, Spanish Fork, UT 84660",Spanish Fork,UT,84660,https://app.seniorplace.com/communities/show/515c20f3-e269-4db3-b79d-ef4b1fa82c2a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2d6bab64359d6b83920266d93c5fdb4e.jpg,Assisted Living Community,Assisted Living Facility
Legacy House of Taylorsville,"6302 Gold Medal Drive, West Jordan, UT 84129",West Jordan,UT,84129,https://app.seniorplace.com/communities/show/65cbac71-d038-4766-bcc4-4747879664b1,https://app.seniorplace.com/api/files/public/19ef387f-737f-4e4a-aef7-3f3f5e00f520,Assisted Living Community,Assisted Living Facility
Legacy Retirement Residence of South Jordan,"1617 Temple Ln, South Jordan, UT 84095",South Jordan,UT,84095,https://app.seniorplace.com/communities/show/476cd0a8-c8b2-4cec-9d9c-d9d7d0b7996a,https://app.seniorplace.com/api/files/public/b85beead-8273-434e-8f1e-d2797d17dd03,Independent Living,Independent Living
Legacy Village Memory Care,"5472 South 3200 West, Taylorsville, UT 84129",Taylorsville,UT,84129,https://app.seniorplace.com/communities/show/5104a9e2-ab49-45a5-9810-b4e83900cb5f,https://app.seniorplace.com/api/files/public/40477842-a11e-4c0f-8c26-8b81ad55aa52,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Legacy Village of Provo,"4146 North University Avenue, Provo, UT 84604",Provo,UT,84604,https://app.seniorplace.com/communities/show/2e2d11b4-0cd2-477c-86a3-fdffcb2a0ac6,https://app.seniorplace.com/api/files/public/d4689f57-6d3d-42ee-880e-0a988526cd81,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Legacy Village of Sugar House,"1212 East Wilmington Avenue, Salt Lake City, UT 84106",Salt Lake City,UT,84106,https://app.seniorplace.com/communities/show/35a1ae78-4b7a-4152-93c5-a8993ad203bc,https://app.seniorplace.com/api/files/public/ab7aabeb-0647-41e8-9ef1-aa94d455f380,Assisted Living Community,Assisted Living Facility
Legacy Village St George,"1379 West Sky Rocket Road, St. George, UT 84770",St. George,UT,84770,https://app.seniorplace.com/communities/show/747b07e7-3d02-413c-825e-35bd47996b36,https://app.seniorplace.com/api/files/public/f068927f-d947-424b-8b6a-5dfe305b8455,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Life Care Center of Bountiful,"460 West 2600 South, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/9bc0832f-01d5-41ba-aa6f-73f5176af0ba,,Nursing Home,Skilled Nursing
Logan Regional Hospital Dialysis Center,"550 East 1400 North, Logan, UT 84341",Logan,UT,84341,https://app.seniorplace.com/communities/show/f6cc47eb-5fac-4e31-806b-5a0975b6b527,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d8fed0a34858c7a0aa09c4c5ed63dc32.jpg,Home Care,"Home Health, Hospice"
Lotus Park Assisted Living,"3518 South 2625 West, West Haven, UT 84401",West Haven,UT,84401,https://app.seniorplace.com/communities/show/e89ede92-19bf-4e35-bef9-333d901860b5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9f060c1d9a23f72e7fd86bcef9006afe.jpg,Assisted Living Community,Assisted Living Facility
Lotus Park Care Centers,"2639 West 3520 South, West Haven, UT 84401",West Haven,UT,84401,https://app.seniorplace.com/communities/show/35f7530d-69ee-47bf-8dd4-4340f5f9f942,https://app.seniorplace.com/api/files/public/36c58243-1e97-475f-9647-d4d05dda212a,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Maple Creek Hospice,"691 West Spring Creek Place, Springville, UT 84663",Springville,UT,84663,https://app.seniorplace.com/communities/show/6c520207-e150-4db9-92a3-3c826a4cea34,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4dfe39b0f3d929f8acc3fe4f021ba98a.jpg,Home Care,Hospice
Maple Springs,"1040 Medical Drive, Brigham City, UT 84302",Brigham City,UT,84302,https://app.seniorplace.com/communities/show/85088d6b-d857-4529-b4ea-a18b2fb9b0de,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8d8a6b160c6fc325ed2ab749c8064bbb.jpg,Assisted Living Community,Assisted Living Facility
Maple Springs of Brigham City,"1040 Medical Dr., Brigham City, UT 84302",Brigham City,UT,84302,https://app.seniorplace.com/communities/show/dbada2e6-300d-4fa3-81e4-0578fbc81502,https://app.seniorplace.com/api/files/public/5c0fd393-933d-4320-83e0-215543672118,,
Maple Springs of North Logan,"350 East 2200 North, North Logan, UT 84341",North Logan,UT,84341,https://app.seniorplace.com/communities/show/c1b02b30-cb9c-4b23-a8c6-dfa68f649554,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2095303340029d47b7af854230de8c8e.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
Meadow Brook Rehabilitation and Nursing,"433 East 2700 South, Salt Lake City, UT 84115",Salt Lake City,UT,84115,https://app.seniorplace.com/communities/show/aab641e0-3194-4fc1-bcd7-0e7bf41ff757,,Nursing Home,Skilled Nursing
Meadow Peak Assisted Living,"6084 South Summit Vista Boulevard, Taylorsville, UT 84129",Taylorsville,UT,84129,https://app.seniorplace.com/communities/show/1d3123bb-6c72-4c13-a928-06e1373e4e20,https://app.seniorplace.com/api/files/public/c95b3cb3-9f75-452b-8905-00da1ede0cb3,"Assisted Living Community, Home Care, Nursing Home","Assisted Living Facility, Skilled Nursing, Home Health"
Mervyn Sharp Bennion Central Utah Veterans Home,"1551 North Main Street, Payson, UT 84651",Payson,UT,84651,https://app.seniorplace.com/communities/show/d123257d-b6e6-45e7-b37f-71e528b82a23,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/92243d2ee8036e3c78f91f5c7a84ca59.jpg,Nursing Home,Skilled Nursing
Midtown Manor,"125 South 900 West, Salt Lake City, UT 84104",Salt Lake City,UT,84104,https://app.seniorplace.com/communities/show/2c9f6b0b-abe2-459f-b6ec-ff749b4f7431,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/45ef54f55ccd06147685142e7ecb2126.jpg,Nursing Home,Skilled Nursing
Millard County Care and Rehabilitation,"150 White Sage Avenue, Delta, UT 84624",Delta,UT,84624,https://app.seniorplace.com/communities/show/7247e2fa-c9a6-4432-b8d8-1899895b6887,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a7d0efd7c2f0fac17382bcc0a09686dd.jpg,Nursing Home,Skilled Nursing
Millcreek Rehabilitation and Nursing,"3520 South Highland Drive, Millcreek, UT 84106",Millcreek,UT,84106,https://app.seniorplace.com/communities/show/ea67dff4-6f16-4184-9ea3-7ad70eb8dcb8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a5f1a43a3d3f79d9e0bb86c66aaaaaba.jpg,Nursing Home,Skilled Nursing
Mission at Alpine Rehabilitation Center,"25 Alpine Drive, Pleasant Grove, UT 84062",Pleasant Grove,UT,84062,https://app.seniorplace.com/communities/show/e5eebf31-17c5-4c8a-8f19-523eea4b2105,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a03a3512ddc098057187cb9084f76e20.jpg,Nursing Home,Skilled Nursing
Mission at Community Assisted Living,"10 West 400 South Street, Centerfield, UT 84622",Centerfield,UT,84622,https://app.seniorplace.com/communities/show/c5600e65-20c4-4f6e-9c36-18cf704de7ae,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d6217a4791a132d33fffb42e56411c23.jpg,"Assisted Living Community, Nursing Home","Assisted Living Facility, Skilled Nursing"
Mission at Crescent Senior Living,"11052 Grapevine Cove, Sandy, UT 84070",Sandy,UT,84070,https://app.seniorplace.com/communities/show/8ed8d67e-f8c4-4eaf-b7e6-6aee5441d681,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1cc52f76d2356d5ff56292c339c01e2d.jpg,Assisted Living Community,Assisted Living Facility
Mission at Maple Springs Al,"1010 Medical Drive, Brigham City, UT 84302",Brigham City,UT,84302,https://app.seniorplace.com/communities/show/74dbe8c2-a3d7-4b01-a37c-5e524158d34d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/647b3ac7d60779151ea2ffe692fd5ac9.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
Moab Regional Hospital,"450 Williams Way, Moab, UT 84532",Moab,UT,84532,https://app.seniorplace.com/communities/show/1809f3e2-b0eb-4538-b0ef-3b5b299f2027,,Home Care,Hospice
Monroe Canyon Assisted Living,"535 South Main Street, Monroe, UT 84754",Monroe,UT,84754,https://app.seniorplace.com/communities/show/f9b2ff12-45a8-4324-81e2-1588877d4d0d,,Assisted Living Community,Assisted Living Facility
Monument Healthcare Cottonwood Creek,"1205 East Bonner Way, Salt Lake City, UT 84117",Salt Lake City,UT,84117,https://app.seniorplace.com/communities/show/d65504b4-6010-4dbb-9dc9-ae9e37b63053,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/20d5536c53b668c01fbf25c62071baf5.jpg,Nursing Home,Skilled Nursing
Monument Healthcare Millcreek,"1201 East 4500 South, Millcreek, UT 84124",Millcreek,UT,84124,https://app.seniorplace.com/communities/show/b36df8d0-66aa-4ae3-8028-5b19794ccfca,,Nursing Home,Skilled Nursing
Monument Healthcare Nephi,"1100 North 400 East, Nephi, UT 84648",Nephi,UT,84648,https://app.seniorplace.com/communities/show/2c7fd151-d1c5-42d0-ad4f-f5d798409103,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7665504d54be9e987d43a79e01b718b8.jpg,Nursing Home,Skilled Nursing
Monument Healthcare North Park,"350 South 400 East, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/a0d3dae5-1fc7-4837-95a8-553bc19f9641,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/13e89f9cd6cfd188b1a9cf7a0855bdcc.jpg,Nursing Home,Skilled Nursing
Monument Healthcare Pioneer Trail,"815 South 200 West, Brigham City, UT 84302",Brigham City,UT,84302,https://app.seniorplace.com/communities/show/0b878105-ac1a-4a13-8d80-a26d7a35405a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/08dc162be6e28a31009579ce4923fb67.jpg,Nursing Home,Skilled Nursing
Monument Healthcare South Salt Lake,"2472 South 300 East, South Salt Lake, UT 84115",South Salt Lake,UT,84115,https://app.seniorplace.com/communities/show/c7bdbd67-7275-4952-8976-3603293ed77d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fe6b9b5ac4159af5aa9875d6c19f4f29.jpg,Nursing Home,Skilled Nursing
Monument Healthcare Taylorsville,"6246 South Redwood Road, Salt Lake City, UT 84118",Salt Lake City,UT,84118,https://app.seniorplace.com/communities/show/07f3ba5e-0d08-4fc6-8fe8-8087d3d184cd,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1c0c4a5ddd89e6bef1621e22c2425d51.jpg,Nursing Home,Skilled Nursing
Mountain View Assisted Living,"11289 S. Oakmond Road, South Jordan, UT",South Jordan,UT,,https://app.seniorplace.com/communities/show/b2bbc030-dc96-4a7d-957b-8f89fee83e76,https://app.seniorplace.com/api/files/public/512f0fbf-dcb9-4621-b1f6-1afddc453a8f,,
Mountain View Health Services,"5865 Wasatch Drive, South Ogden, UT 84403",South Ogden,UT,84403,https://app.seniorplace.com/communities/show/1dc672b7-d81b-4010-b2a7-ea145bf5ecf8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8baf5d4982696679a140fdf3fa0aa060.jpg,Nursing Home,Skilled Nursing
Mt Ogden Health and Rehabilitation Center,"375 East 5350 South, Washington Terrace, UT 84405",Washington Terrace,UT,84405,https://app.seniorplace.com/communities/show/eefe140e-82ee-4d91-b397-38030a2ba1b1,,Nursing Home,Skilled Nursing
Mt Olympus Rehabilitation Center,"2200 East 3300 South, Salt Lake City, UT 84109",Salt Lake City,UT,84109,https://app.seniorplace.com/communities/show/52f8edaa-aea1-4b51-9b28-78c92f4d030e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4146340a33e0cd22a982fabc1a4c0636.jpg,Nursing Home,Skilled Nursing
Neurorestorative,"13747 South Redwood Road, Riverton, UT 84065",Riverton,UT,84065,https://app.seniorplace.com/communities/show/434e4dda-86e2-4ee1-ab79-ca7558f0e301,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b5f086eddcf2758e8b1ee51d9549420d.jpg,Nursing Home,Skilled Nursing
Niitsuma Living Center - Does Not Pay Referral Agents,"4347 South 700 East, Salt Lake City, UT 84107",Salt Lake City,UT,84107,https://app.seniorplace.com/communities/show/e36ef921-91cf-4eb4-bcbb-e972f90d2ae0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2f0b3f1af40adf77c148b2d5b1251aa7.jpg,"Assisted Living Community, Assisted Living Home","Assisted Living Facility, Assisted Living Home"
Oak Ridge Assisted Living,"463 Rawlins Circle, Centerville, UT 84014",Centerville,UT,84014,https://app.seniorplace.com/communities/show/8e530122-a653-4ee9-9f2f-7560d4b4f1a1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f399ce834e4dacadc092ba7edee2be1c.jpg,Assisted Living Community,Assisted Living Facility
Oak Ridge Assisted Living of Bountiful,"905 West 4000 South, Bountiful, UT 84010",Bountiful,UT,84010,https://app.seniorplace.com/communities/show/8b8ac833-c0ef-4925-bcbd-b70c42a232ce,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b46ea1378901673609c9cec6f367a366.jpg,Assisted Living Community,Assisted Living Facility
Olympus Ranch Gracious Living/Do Not Refer,"971 E 5600 S, Murray, UT 84121",Murray,UT,84121,https://app.seniorplace.com/communities/show/506ceeb2-139b-4103-aa5f-e2cd870ba470,https://app.seniorplace.com/api/files/public/2b2fe5d9-100f-4ecd-b69e-34c960972ca3,Independent Living,Independent Living
Orchard View Assisted Living & Memory Care,"1173 Turf Farm Road, Payson, UT 84651",Payson,UT,84651,https://app.seniorplace.com/communities/show/4ce0801e-f233-4f6a-a1ae-48d1412fb46b,,Assisted Living Community,Assisted Living Facility
Orem Rehabilitation and Nursing Center,"575 East 1400 South, Orem, UT 84097",Orem,UT,84097,https://app.seniorplace.com/communities/show/92fb58d0-66e9-44f8-8c2f-f659e6f23084,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/00443e8c28a4eda7b7aa409a2e237111.jpg,Nursing Home,Skilled Nursing
Our House Assisted Living of Ogden,"446 North Jefferson Avenue East, Ogden, UT 84404",Ogden,UT,84404,https://app.seniorplace.com/communities/show/6b274c4a-3549-4dc9-b8f1-65079f4b750d,https://app.seniorplace.com/api/files/public/258badf1-0087-46d7-903c-d73abf9ae89e,Assisted Living Community,Assisted Living Facility
Our House of Cedar City,"995 Regency Road, Cedar City, UT 84720",Cedar City,UT,84720,https://app.seniorplace.com/communities/show/d04db3a2-45a8-4f76-8875-f122d71b7593,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d6cbba1fffaf6e38fb885ea1b2a79767.jpg,Assisted Living Community,Assisted Living Facility
Our House of Tooele,"251 1000 North, Tooele, UT 84074",Tooele,UT,84074,https://app.seniorplace.com/communities/show/b329f224-16ec-49a1-a96a-55359f158c82,https://app.seniorplace.com/api/files/public/1a721e67-6f79-4433-83cb-58e8ffea232d,Assisted Living Community,Assisted Living Facility
Our House of Tremonton,"429 North 400 West, Tremonton, UT 84337",Tremonton,UT,84337,https://app.seniorplace.com/communities/show/185dde8a-89b5-4ffa-b3e4-b18504741201,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3c762cd344d0f5fae7e36ff4ed669e81.jpg,Assisted Living Community,Assisted Living Facility
Ovation at Sienna Hills,"1510 East Ovation Place, Washington, UT 84780",Washington,UT,84780,https://app.seniorplace.com/communities/show/fd8b75cb-c6d3-4dee-bea1-65724b16242e,https://app.seniorplace.com/api/files/public/06c10a6f-665f-4a61-8b1c-739db931bc37,"Assisted Living Community, Independent Living, Memory Care, Nursing Home","Continuing Care Retirement Community, Independent Living, Assisted Living Facility, Memory Care, Skilled Nursing"
Ovation Hospice Salt Lake,"800 Fort Union Boulevard, Midvale, UT 84047",Midvale,UT,84047,https://app.seniorplace.com/communities/show/a12995dd-506e-463c-b2a0-c769ac51f2ed,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/07252241167c4e65bbc66ef4835d948c.jpg,Home Care,Hospice
Ovation Sienne Hills,"1525 East Ovation Place, Washington, UT 84780",Washington,UT,84780,https://app.seniorplace.com/communities/show/f7c2185a-d8ae-481b-b8f7-2c738e96793c,https://app.seniorplace.com/api/files/public/6fa57e23-aea9-4efd-af13-bfc88ce064d8,,
Paramount Health and Rehabilitation,"4035 South 500 East, Millcreek, UT 84107",Millcreek,UT,84107,https://app.seniorplace.com/communities/show/3e664112-8652-4ee2-be1c-5a2efb46fdde,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/29c0fe57a4f1441b735fddf4001c8de9.jpg,Nursing Home,Skilled Nursing
Park Lane Senior Living (Stellar),"680 E 100 S, Salt Lake City, UT 84102",Salt Lake City,UT,84102,https://app.seniorplace.com/communities/show/3ddecddf-32f6-4743-9e5b-4503c457bc6e,https://app.seniorplace.com/api/files/public/baf7d8ca-f467-4ff3-883e-d826a4a1071f,Independent Living,Independent Living
Parkdale Health and Rehab,"250 East 600 North, Price, UT 84501",Price,UT,84501,https://app.seniorplace.com/communities/show/005e385b-7ece-4ec6-b0a5-35e7473c86bf,,Nursing Home,Skilled Nursing
Parkside Manor,"822 West Lagoon Street, Roosevelt, UT 84066",Roosevelt,UT,84066,https://app.seniorplace.com/communities/show/8739124b-6dc2-41af-b957-11188a6ab863,,Assisted Living Community,Assisted Living Facility
Parkway Health Center,"55 Professional Way, Payson, UT 84651",Payson,UT,84651,https://app.seniorplace.com/communities/show/b7492086-6e82-4dd7-a0a0-e4e164d5fca4,,Nursing Home,Skilled Nursing
Peak Specialty Group Hospice,"1220 East 3900 South, Salt Lake City, UT 84124",Salt Lake City,UT,84124,https://app.seniorplace.com/communities/show/f345c668-fede-4525-875d-a762e1574831,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/99c6852faf912abacd9f97c9e5c4a249.jpg,Home Care,Hospice
Petersen Farms Assisted Living and Memory Care,"6980 South 475 East, South Weber, UT 84405",South Weber,UT,84405,https://app.seniorplace.com/communities/show/e5fc6981-d657-4a33-b63a-650a67ecf308,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/24f5eddd1140ad9c6d666c53c32c3b8d.jpg,Assisted Living Community,Assisted Living Facility
Pheasant View Assisted Living,"1242 East Pheasant View Drive, Layton, UT 84041",Layton,UT,84041,https://app.seniorplace.com/communities/show/cbdda983-5f25-4370-92ec-15f0449e2bc0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/578b14ab7fa7dfd2a7fc437b72237e37.jpg,Assisted Living Community,Assisted Living Facility
Pineview Assisted Living of Eden,"2547 North Valley Junction Drive, Eden, UT 84310",Eden,UT,84310,https://app.seniorplace.com/communities/show/79453e85-ed7e-414a-992f-3ad2511d3f82,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/216791f8d1ea07d2ae48f9f1459e014d.jpg,Assisted Living Community,Assisted Living Facility
Pinnacle Home Health,"6084 South Summit Vista Boulevard, Taylorsville, UT 84129",Taylorsville,UT,84129,https://app.seniorplace.com/communities/show/37507879-79bf-43bb-a01c-9c4ae1fe1d5e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cbf9de1b8dc264c0bfa954cf98ad2d04.jpg,"Assisted Living Community, Home Care, Nursing Home","Assisted Living Facility, Skilled Nursing, Home Health"
Pinnacle Nursing and Rehabilitation Center,"1340 East 300 North, Price, UT 84501",Price,UT,84501,https://app.seniorplace.com/communities/show/87dbee76-02ae-40fe-a647-f2f7180817b6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/81d28235f57abfd146669c5d625fd13f.jpg,Nursing Home,Skilled Nursing
Pioneer Valley Lodge Gracious Retirement Living,"2351 N 400 E, North Logan, UT 84341",North Logan,UT,84341,https://app.seniorplace.com/communities/show/1eb40528-e399-45cc-ab48-fcd9df9fcdb7,https://app.seniorplace.com/api/files/public/f7ce7b44-7ac8-47e6-8420-c74e45ffb7c0,Independent Living,Independent Living
Pointe Meadows Health and Rehabilitation,"North Digital Drive, Lehi, UT 84043",Lehi,UT,84043,https://app.seniorplace.com/communities/show/dcea3f03-57c8-4cea-b256-6ef2c5795057,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/43af73d8c53dfc54804094fe1bc390ba.jpg,"Home Care, Nursing Home","Skilled Nursing, Home Health, Hospice"
Primrose Hospice,"286 North Gateway Drive, Providence, UT 84332",Providence,UT,84332,https://app.seniorplace.com/communities/show/fecccfbe-8633-4c69-bdc5-9816c85015f7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/05f47e6eae9a09d413074f386ee48486.jpg,Home Care,"Home Health, Hospice"
