title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Palmilla Senior Living - Spectrum Retirement,"10301 Golf Course Road Northwest, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/8dea7f87-f778-4646-b315-ef11ef7a3dcc,https://app.seniorplace.com/api/files/public/4404324c-d729-4ae1-8d8f-05d3c1e89041,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Paloma Landing - Hawthorn Community,"8301 Palomas Avenue NE, Albuqerque, NM 87109",Albuqerque,NM,87109,https://app.seniorplace.com/communities/show/9c0cf112-d80a-479e-9c0e-56751652ed58,https://app.seniorplace.com/api/files/public/6c3c4d8c-a3cd-4997-9dfc-af3c2b220f6a,Independent Living,Independent Living
Park Avenue Assisted Living,"1711 Park Avenue Southwest, Albuquerque, NM 87104",Albuquerque,NM,87104,https://app.seniorplace.com/communities/show/d96bc5f9-5d55-40c1-9c67-8a6eec4bb74c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3fa1d34c24bb067d31a2a2f557e549f9.jpg,Assisted Living Home,Assisted Living Home
Peachtree Village Retirement Community,"1301 W Country Club Rd, Roswell, NM 88201",Roswell,NM,88201,https://app.seniorplace.com/communities/show/bbd2e9c2-3317-4322-999c-aaf666c9adf1,https://app.seniorplace.com/api/files/public/b756a04d-f7fa-4e6d-887b-b77ccccdf583,,
Presbyterian Hospice Inpatient Unit,"8300 Constitution Avenue Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/96e4f419-4649-486c-a49d-e478eb1390d1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3ae82b2a894050fa4d03b37816e8d699.jpg,"Assisted Living Community, Home Care","Assisted Living Facility, Hospice"
Presbyterian Hospital Asc,"201 Cedar Street Southeast, Albuquerque, NM 87106",Albuquerque,NM,87106,https://app.seniorplace.com/communities/show/6be6ef3c-4100-47c7-b849-c6ac2e8ad5cc,,Assisted Living Home,Assisted Living Home
Pueblo of Isleta Assisted Living & Mem Care Facil,"1001 Tribal Road 140, Isleta Village Proper, NM 87022",Isleta Village Proper,NM,87022,https://app.seniorplace.com/communities/show/78df7906-3007-4c44-b17b-462fbfaef23b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fff6e9803a2cba754694cc38ce7c4887.jpg,Assisted Living Community,Assisted Living Facility
Ravenna Assisted Living,"3051 Twin Oaks Drive Northwest, Albuquerque, NM 87120",Albuquerque,NM,87120,https://app.seniorplace.com/communities/show/3f7ee94b-13cc-4cd6-9a5d-598b42ffed5e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1d8e61a009a3377ec611cc8a43ddd0e5.jpg,"Assisted Living Community, Assisted Living Home","Assisted Living Facility, Assisted Living Home"
Retreat (The),"4075 Jackie Road Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/428a9ab5-1af0-4d3c-ab11-5e449b4de742,https://app.seniorplace.com/api/files/public/19edc703-a94a-4b35-8143-b32c4f34aeaa,Assisted Living Community,Assisted Living Facility
Retreat Gardens,"4100 Jackie Road Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/b6f3f0ff-5067-44a7-a6ed-7e0996d570ec,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/96660fdb6f0bada3dfee76db77e7ca96.jpg,Assisted Living Community,Assisted Living Facility
Retreat Villas,"4060 Jackie Road Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/392f8f32-42fa-47d6-a19a-02477425a398,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/62862dd5f7c67821fde49e5293435cd0.jpg,Assisted Living Community,Assisted Living Facility
Roberta'S Family Care Home,"1642 New Mexico 386, Anton Chico, NM 87711",Anton Chico,NM,87711,https://app.seniorplace.com/communities/show/c42ac587-9e7d-43be-bf93-7c891648bf78,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/27f304ccb53ad75ac523ce077b186451.jpg,Assisted Living Home,Assisted Living Home
Roswell Surgery Center,"1400 West Country Club Road, Roswell, NM 88201",Roswell,NM,88201,https://app.seniorplace.com/communities/show/88bc6593-b328-4968-82a9-55d59ac303bd,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/364b3fe68cc05e9cfe3f782f030fd8c7.jpg,Assisted Living Home,Assisted Living Home
Sandia View Bosque Trails,"4631 Mi Cordelia Drive Northwest, Albuquerque, NM 87120",Albuquerque,NM,87120,https://app.seniorplace.com/communities/show/8e7b8efb-f6fc-41c8-9cda-2d4de51ba2c1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4078c48a93489e4dd730dcf7c086cfd6.jpg,Assisted Living Home,Assisted Living Home
Sandia View Fountain Hill,"4551 Vista Fuente Road Northwest, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/9a3a0e60-0264-4714-86ba-1b7ce109c2f9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5d5285ccf2cbcb92e7617761ab0798c4.jpg,Assisted Living Community,Assisted Living Facility
Sandia Vista Senior Living - Stellar Living,"500 Paisano St NE, Albuquerque, NM 87123",Albuquerque,NM,87123,https://app.seniorplace.com/communities/show/1d0a2b18-64b5-43e5-bbb7-79c35023bbb5,https://app.seniorplace.com/api/files/public/852ccbec-d509-4e73-b635-5d542d95773c,Independent Living,Independent Living
Senior Living Systems Assisted Living Program,"3214 New Mexico 47, Los Lunas, NM 87031",Los Lunas,NM,87031,https://app.seniorplace.com/communities/show/e507ffe9-1ad4-491e-abcb-1a2650d3b2e0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b9942eb818772e8d2300390d31861d34.jpg,Assisted Living Community,Assisted Living Facility
Seniorcare Llc - Kriss House,"1813 Kriss Place Northeast, Albuquerque, NM 87112",Albuquerque,NM,87112,https://app.seniorplace.com/communities/show/489d5a9d-274f-49ed-8830-e57a6b66f294,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/223ffdc0916cbbbe2b9558534c484c9d.jpg,Assisted Living Home,Assisted Living Home
Seniorcare Llc - Solano House,"1419 Solano Drive Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/0196084f-a6a6-4b0c-a577-96d3c10c79f1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dd98de3c9947a4386d67b0935ee0acb4.jpg,Assisted Living Home,Assisted Living Home
Seniorcare Llc - Wisconsin House,"2957 Wisconsin Street Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/7dc37a31-a6ec-46e2-8ab0-e9f42d209587,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7509b7879dd64c0c886f877a734ad5fd.jpg,Assisted Living Home,Assisted Living Home
Serenity Home Assisted Living,"705 Monte Alto Drive Northeast, Albuquerque, NM 87123",Albuquerque,NM,87123,https://app.seniorplace.com/communities/show/2e1e63d0-2ca0-4ad2-ac0f-11c4e493aaaa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2439207d55d8a8d85a2c0845a4ff17c7.jpg,Assisted Living Home,Assisted Living Home
Shalom Assisted Living,"8711 Delamar Avenue Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/af220987-b238-4cea-b799-8e32055bb72c,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b217d099353c34e3828f98609d39f7cb.jpg,Assisted Living Home,Assisted Living Home
Sierra Springs Assisted Living,"503 Los Lentes Road Northeast, Los Lunas, NM 87031",Los Lunas,NM,87031,https://app.seniorplace.com/communities/show/4458b356-1872-42d0-a3d8-7cb72a8a31ab,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/48f294ad3b201294184293a66cb8d6eb.jpg,Assisted Living Community,Assisted Living Facility
Sierra Vista Retirement Community,"402 Rodeo Road, Santa Fe, NM 87505",Santa Fe,NM,87505,https://app.seniorplace.com/communities/show/d3abd9c9-8483-465e-b0ea-2a26e1a0540b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8308aaf2aeec0a381da4a12bb5f1b38f.jpg,"Assisted Living Community, Home Care","Assisted Living Facility, Home Health"
Singing Arrow Afh,"12904 Piru Boulevard Southeast, Albuquerque, NM 87123",Albuquerque,NM,87123,https://app.seniorplace.com/communities/show/6f954f26-3ce1-4e1d-8f5b-e259383887b3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a31ee4da4736f0418972cb538687dd07.jpg,Assisted Living Home,Assisted Living Home
Sombrillo Nursing & Rehabilitation Center,"1011 Sombrillo Ct, Los Alamos, NM 87544",Los Alamos,NM,87544,https://app.seniorplace.com/communities/show/4c33cd2b-d501-41be-91b0-a47bf7d39a25,,,
Southwest Endoscopy,"7788 Jefferson Street Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/50427d7b-708b-475a-a6a3-8f5e63871a50,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/62a423cc1cae48cd6ac55d19595f8330.jpg,Assisted Living Home,Assisted Living Home
St Michael'S Namaste House,"800 West 30th Street, Farmington, NM 87401",Farmington,NM,87401,https://app.seniorplace.com/communities/show/0e1871fb-a980-4b88-a1f2-76522ecabf62,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a35720f58fcf928715e266bff631fbcb.jpg,Assisted Living Community,Assisted Living Facility
Starlight House,"9109 Galaxia Way Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/516c3d2e-82ff-415f-aa63-2b18af5a78e2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b76fcfbb42ed24cc8d710d58d8b6d6a2.jpg,Assisted Living Home,Assisted Living Home
Sundance Care Home,"209 West Adams Avenue, Gallup, NM 87301",Gallup,NM,87301,https://app.seniorplace.com/communities/show/9351ba0d-c3de-4db8-9cda-d702fdf09a2b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/58b86f699ce9fc3fdcbbab313b2c2e36.jpg,Assisted Living Home,Assisted Living Home
Sunny Day Assisted Living,"205 Day Street, Gallup, NM 87301",Gallup,NM,87301,https://app.seniorplace.com/communities/show/054cdbc9-d9e7-4f85-879c-001fbb92d93e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5c011ef9bc697c5bf03a02b1113bba40.jpg,Assisted Living Community,Assisted Living Facility
Sunset Vista,"3650 North Fowler Avenue, Silver City, NM 88061",Silver City,NM,88061,https://app.seniorplace.com/communities/show/696c0792-04db-432f-ab59-c4f3246a2fe8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3be950314199cb8bfd3e1fbe883ff477.jpg,Assisted Living Community,Assisted Living Facility
Taos Retirement Village,"414 Camino De La Placita, Taos, NM 87571",Taos,NM,87571,https://app.seniorplace.com/communities/show/4ef79851-8bef-4029-bf90-19bc39d9b7a1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/475e2408fe67109c71b022438babe6b6.jpg,"Assisted Living Community, Home Care","Assisted Living Facility, Home Health"
Tender Heart Assisted Living,"4308 Tulane Drive Northeast, Albuquerque, NM 87107",Albuquerque,NM,87107,https://app.seniorplace.com/communities/show/dadcbf8e-8a2b-4a9f-a0e6-7796c338e157,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9642a8c98b88eb8ce64520f70cd76fda.jpg,Assisted Living Community,Assisted Living Facility
Tercer Cielo,"412 Sawtooth Street Southeast, Albuquerque, NM 87123",Albuquerque,NM,87123,https://app.seniorplace.com/communities/show/3eb21be5-5b7e-4a86-a515-2f1f1008760e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d270261e4b3fcf9d91c869c9e70615e5.jpg,Assisted Living Home,Assisted Living Home
Tercer Cielo,"4409 Glenwood Hills Drive Northeast, Glenwood Hills, NM 87111",Glenwood Hills,NM,87111,https://app.seniorplace.com/communities/show/56f7dc3d-ba7d-474a-a103-140520467056,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ecf44bde294792a6409ca007cbe33bcd.jpg,Assisted Living Home,Assisted Living Home
The Albuquerque Grand Senior Living,"1501 Tijeras Ave. NE, Albuquerque, NM 87106",Albuquerque,NM,87106,https://app.seniorplace.com/communities/show/0430516b-daff-453e-807e-4093e593535d,https://app.seniorplace.com/api/files/public/ac306a8e-495f-4b71-9fee-bb6074166b10,Independent Living,Independent Living
The Albuquerque Grand Senior Living,"1501 Tijeras Ave NE, Albuquerque, NM 87106",Albuquerque,NM,87106,https://app.seniorplace.com/communities/show/147f775e-6c44-4f8b-b6d4-074147369e47,https://app.seniorplace.com/api/files/public/3427bd34-3ff9-4c1c-8ae2-5054b3c40948,,
The Bridge of Farmington,"1091 West Murray Drive, Farmington, NM 87401",Farmington,NM,87401,https://app.seniorplace.com/communities/show/a4cd59c9-ef30-459b-90ed-44a86a8f2ba8,https://app.seniorplace.com/api/files/public/d49307ae-b89a-4afe-9df0-2d10fa30a7a8,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
The Garland Home,"7600 Maplewood Drive Northwest, Albuquerque, NM 87120",Albuquerque,NM,87120,https://app.seniorplace.com/communities/show/c9568f1a-10a6-40bf-aca0-eb63fc443293,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6c2c3e62a419ea7a8ae7a5acc3cc96e0.jpg,Assisted Living Home,Assisted Living Home
The Heritage Assisted Living,"854 Lettuce Lane, Las Cruces, NM 88001",Las Cruces,NM,88001,https://app.seniorplace.com/communities/show/1414dbbd-23fc-46a2-8c04-33ce19029620,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/04b619e5ef95f187e36914abe7a89c50.jpg,Assisted Living Home,Assisted Living Home
The Heritage Assisted Living,"846 Lettuce Lane, Las Cruces, NM 88001",Las Cruces,NM,88001,https://app.seniorplace.com/communities/show/a391f6d5-3655-4515-8827-4a0b7e23bd96,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/60cd28a5ce709e301c2e8b57a7a0150d.jpg,Assisted Living Home,Assisted Living Home
The Heritage Assisted Living,"866 Lettuce Lane, Las Cruces, NM 88001",Las Cruces,NM,88001,https://app.seniorplace.com/communities/show/213fc7b0-cda1-4402-ae0c-9e620626768b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d48812e9b8cb2031b83d11fdba036e7d.jpg,Assisted Living Community,Assisted Living Facility
The Legacy at Santa Fe,"3 Avenida Aldea, Santa Fe, NM 87507",Santa Fe,NM,87507,https://app.seniorplace.com/communities/show/c6eddccf-bea4-4687-ba1c-01dd069dc760,https://app.seniorplace.com/api/files/public/cfa3891b-14b8-4618-9a59-e0f12cb42119,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
The Monarch,"5004 Mariah Road Northwest, Albuquerque, NM 87120",Albuquerque,NM,87120,https://app.seniorplace.com/communities/show/760eeec7-96b2-461d-a357-593196194410,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/66cfb4a8e5be3056bca3827a96fd273f.jpg,Assisted Living Home,Assisted Living Home
The Montebello on Academy,"10500 Academy Road NE,, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/d72b43f1-6dec-468c-abe9-6d9fcc433e49,https://app.seniorplace.com/api/files/public/288f24bf-7aa3-4439-b992-158f3af5da15,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
The Montecito Santa Fe,"500 Rodeo Road, Santa Fe, NM 87505",Santa Fe,NM,87505,https://app.seniorplace.com/communities/show/1970f2f5-2de2-4bf8-b761-f9614acae6c0,https://app.seniorplace.com/api/files/public/345b9c7a-95b0-4b99-acf6-9354ec0f31c3,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
The Neighborhood in Rio Rancho,"900 Loma Colorado Boulevard Northeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/4699a9f1-0b0b-4cab-aedb-204f7b9a8117,https://app.seniorplace.com/api/files/public/44c819fa-5c3f-4c3f-bf18-c0cd72167119,"Assisted Living Community, Independent Living, Memory Care, Nursing Home","Continuing Care Retirement Community, Independent Living, Assisted Living Facility, Memory Care, Skilled Nursing"
The Rio Grande Gracious Retirement Living,"2331 Westside Blvd. SE, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/86c01e6d-e5ff-40be-9bdb-938318543776,https://app.seniorplace.com/api/files/public/30392c6a-2855-4b44-9159-37a77edde852,Independent Living,Independent Living
The Surgery Center of Las Cruces,"1205 South Telshor Boulevard, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/15b97e0a-ae50-44e7-8bef-aeb607aed1cb,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/daca6e8b9710f13d13b18f0aa725495b.jpg,Assisted Living Community,Assisted Living Facility
The Village at Alameda,"8810 Horizon Boulevard, Albuquerque, NM 87113",Albuquerque,NM,87113,https://app.seniorplace.com/communities/show/a0a9bed6-dc49-4d90-98eb-1014e75df09e,https://app.seniorplace.com/api/files/public/44eb2336-c0a1-4cdc-a453-ec3ebbfd5e27,Assisted Living Community,Assisted Living Facility
The Village at Casa De Paz Senior Assisted Living,"613 Oreja De Oro Drive Southeast, Rio Rancho, NM 87124",Rio Rancho,NM,87124,https://app.seniorplace.com/communities/show/a1e13a71-994e-4455-b8b6-0767ecb497ca,https://app.seniorplace.com/api/files/public/ff64dee5-59b2-4912-995f-2335fadbaabf,Assisted Living Home,Assisted Living Home
The Village at Northrise - Desert Willow I,"2884 Roadrunner Parkway, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/36df9cf9-06e5-483d-abdc-6777f18b13ef,,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
The Watermark at Cherry Hills,"6901 San Vicente Avenue Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/7a6e1c56-66b4-4d33-88a4-3291f668256b,https://app.seniorplace.com/api/files/public/257c677e-77cb-4b6b-a202-f27783c42006,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
The Woodmark at Uptown,"7201 Prospect Place Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/a3a9a196-1cbe-44ef-b198-483caa1b2f27,https://app.seniorplace.com/api/files/public/1fecc4b6-eb72-4724-a9f4-495d924d2736,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Tlc Assisted Living Llc Dba Aldea House,"6128 Aldea Avenue Northwest, Albuquerque, NM 87114",Albuquerque,NM,87114,https://app.seniorplace.com/communities/show/f4496656-d7c9-477d-8449-13d5e0e7e0e4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a09cf297a42bde36312908dcbc10637d.jpg,Assisted Living Home,Assisted Living Home
Touched by A White Dove Assisted Living,"1605 Cardenas Drive Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/edd19cca-b69a-481d-94f0-dc084579b6a2,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/80b831b4b2cf9f8ffc4df0a440236bab.jpg,Assisted Living Home,Assisted Living Home
Tres Hermanas,"6104 McKinney Drive Northeast, Albuquerque, NM 87109",Albuquerque,NM,87109,https://app.seniorplace.com/communities/show/2eb412b8-b8fd-4b20-8769-14b58ba37b75,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a636149c366e2bcbf6fc57669cd715d6.jpg,Assisted Living Home,Assisted Living Home
Unm Dental Services - Camino De Salud Asc,"1801 Camino de Salud, Albuquerque, NM 87102",Albuquerque,NM,87102,https://app.seniorplace.com/communities/show/96b18619-3c66-4999-9615-0dfd9967e52a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/deec890f3a9f2f12dd2b9d80a0eb885e.jpg,Assisted Living Home,Assisted Living Home
Unm Hospital Ophthalmology-Ambulatory Surgical Center,"1600 University Boulevard Northeast, Albuquerque, NM 87102",Albuquerque,NM,87102,https://app.seniorplace.com/communities/show/466410f0-18c1-4b7e-8e70-528d02971caa,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a23fd08df3abfc7a6d9f87c53ead051b.jpg,Assisted Living Home,Assisted Living Home
Unmh Osis Surgery Center Ii,"1201 Camino de Salud, Albuquerque, NM 87102",Albuquerque,NM,87102,https://app.seniorplace.com/communities/show/423a704e-9793-48ff-bbe2-81b9e3deafd7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a4e59e0bffbfbe84d05e23200382b50e.jpg,Assisted Living Home,Assisted Living Home
Veterans Assisted Living of Albuquerque (Vala),"6001 Rogers Avenue Northeast, Albuquerque, NM 87110",Albuquerque,NM,87110,https://app.seniorplace.com/communities/show/942abd74-74f1-4009-b00e-e6529eac143d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1c47d4f53461e00857cc530c586f1c74.jpg,Assisted Living Home,Assisted Living Home
Villa Guadalupe/Little Sisters of the Poor,"1900 Mark Avenue, Gallup, NM 87301",Gallup,NM,87301,https://app.seniorplace.com/communities/show/a0c56183-f6cf-478a-a116-c1f3dffd0d6b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/424ae972cb312ef15d9767fc4db28da1.jpg,Assisted Living Community,Assisted Living Facility
Village at Northrise-Morningside (The),"2880 Roadrunner Parkway, Las Cruces, NM 88011",Las Cruces,NM,88011,https://app.seniorplace.com/communities/show/3db5249f-9b2c-4e03-b3e8-c7886f681dbd,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c5fc21d8c5395993846c9e3430c4c092.jpg,Assisted Living Community,Assisted Living Facility
Vista Hermosa,"2929 Calle Vera Cruz, Santa Fe, NM 87507",Santa Fe,NM,87507,https://app.seniorplace.com/communities/show/5d67d812-5950-4774-8f7b-b87d66cbc5b6,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/25afd0b02a90e9c53f12d5f92b6d0c10.jpg,"Assisted Living Community, Home Care","Assisted Living Facility, Home Health"
Vista Sandia,"8604 Camino Osito Northeast, Albuquerque, NM 87111",Albuquerque,NM,87111,https://app.seniorplace.com/communities/show/5c8fe391-3ca9-4577-9eda-c3229f89d6a8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7f436300e04830b85f356ac401efa06a.jpg,Assisted Living Home,Assisted Living Home
Wellesley Care Home,"3209 Wellesley Court Northeast, Albuquerque, NM 87107",Albuquerque,NM,87107,https://app.seniorplace.com/communities/show/33689746-85b5-428f-bfec-7dec16216212,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1419847aa0886a39264a83a335e27a04.jpg,Assisted Living Community,Assisted Living Facility
West Ridge Village,"3130 Vista Grande Drive Northwest, Albuquerque, NM 87120",Albuquerque,NM,87120,https://app.seniorplace.com/communities/show/f7e6a7bb-7831-4961-a617-80db5da6b0e7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a9b05783adb196aaa72f747d0acda82c.jpg,Assisted Living Community,Assisted Living Facility
Westwind House,"6600 Los Volcanes Road Northwest, Los Volcanes, NM 87121",Los Volcanes,NM,87121,https://app.seniorplace.com/communities/show/a890e6d4-0322-4a46-aaee-bbadcc7bdcd9,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e8e0b31a869867ab54418a0617f00608.jpg,Assisted Living Community,Assisted Living Facility
Wheatfields Senior Living Community,"4701 North Prince Street, Clovis, NM 881019722",Clovis,NM,881019722,https://app.seniorplace.com/communities/show/c6dc9df9-6012-49b2-891c-e641212b709f,,Assisted Living Community,Assisted Living Facility
Willow Manor,"815 West Adobe Drive, Deming, NM 88030",Deming,NM,88030,https://app.seniorplace.com/communities/show/e34d0dc6-353d-47ab-8ff1-5454f72972c8,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a26269c22656067a2c40be4193bfb299.jpg,Assisted Living Community,Assisted Living Facility
Willow Wood,"1008 Chiricahua Court Southeast, Albuquerque, NM 87123",Albuquerque,NM,87123,https://app.seniorplace.com/communities/show/eab85e1d-dd98-410f-9708-e58bebdc6a60,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/86d132413a7d6a95d8c824be4907a07f.jpg,Assisted Living Home,Assisted Living Home
