title,address,city,state,zip,url,featured_image,care_types,care_types_raw
Kavod Senior Life,"11 South Adams Street, Denver, CO 80209",Denver,CO,80209,https://app.seniorplace.com/communities/show/3d701760-95cc-4286-a6c5-c2577c8ecd09,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0df85155f2a731d4b6d721e33cabffda.jpg,Assisted Living Community,Assisted Living Facility
Keystone Place at Legacy Ridge Assisted Living,"11150 Irving Drive, Westminster, CO 80031",Westminster,CO,80031,https://app.seniorplace.com/communities/show/5e42efdf-60de-4cde-a2d7-63fc1c77ceb7,https://app.seniorplace.com/api/files/public/23597b01-f58d-451c-ac13-06938a1020b3,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Kipling Meadows,"7175 Kipling St, Arvada, CO 80004",Arvada,CO,80004,https://app.seniorplace.com/communities/show/2100f7eb-20a3-49e3-bb86-c59c8387bb42,https://app.seniorplace.com/api/files/public/cb7408a5-e25b-41bd-bd69-29d9b0d6f76a,"Independent Living, Respite Care","Independent Living, Respite Care"
Kraft Home,"8154 Downing Drive, Denver, CO 80229",Denver,CO,80229,https://app.seniorplace.com/communities/show/4b792bf4-a317-4674-bdd5-ece037ca3f36,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b0d0db2e8a7dd0c3dc843f557d9f4a94.jpg,Assisted Living Home,Assisted Living Home
La Colmena,"2395 H Road, Grand Junction, CO 81505",Grand Junction,CO,81505,https://app.seniorplace.com/communities/show/002edf71-9688-40a7-91e7-b3d1066325fe,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6361a2214a712a6a2f9a97d4443c0919.jpg,Assisted Living Community,Assisted Living Facility
La Veta Village,"109 East Francisco Street, La Veta, CO 81055",La Veta,CO,81055,https://app.seniorplace.com/communities/show/b73d386a-0a70-4f81-8dd8-9dc77d6e4ff7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/554be48ed3c000d7a98a337aa2b950ab.jpg,Assisted Living Community,Assisted Living Facility
Lakeshore at Centerra,"4785 Hahns Peak Drive,, Loveland, CO 80538",Loveland,CO,80538,https://app.seniorplace.com/communities/show/63714efd-e2bc-45da-8309-ffdc03bcf75b,,,
Lakeview Commons Llc - Do Not Refer Will Not Work With Us,"1422 West 29th Street, Loveland, CO 80538",Loveland,CO,80538,https://app.seniorplace.com/communities/show/f52b7e0e-f54c-4bc9-8bbe-736e620cd605,https://app.seniorplace.com/api/files/public/178aa38b-46f7-4e9d-ada8-2d5cbf9fc9dd,"Assisted Living Community, Nursing Home","Assisted Living Facility, Skilled Nursing"
Lakeview Senior Living - Allure Life Community,"7390 W. Eastman Place, Lakewood, Co 80227",Lakewood,CO,80227,https://app.seniorplace.com/communities/show/ccb79e3a-8fb4-4bc4-86c5-4e34399369df,https://app.seniorplace.com/api/files/public/42e849ff-bd69-4058-ad20-2f0fd2f791df,Independent Living,Independent Living
Lakewood Assisted Living - Virginia,"9000 West Virginia Avenue, Lakewood, CO 80226",Lakewood,CO,80226,https://app.seniorplace.com/communities/show/820099e5-28e5-42fb-b40b-8584319efa2a,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6ae2f591bf201582c09ffecdfdb82ca8.jpg,Assisted Living Home,Assisted Living Home
Lakewood Estates | Sky Active Living - Duplicate Do Not Refer Under This One,"8585 W. Dakota Ave, Lakewood, Co 80226",Lakewood,CO,80226,https://app.seniorplace.com/communities/show/ab4a5b81-dc0c-491a-9bd1-a1976204c6e7,https://app.seniorplace.com/api/files/public/d18c7217-836a-47bf-b141-a78c9902419e,,
Lakewood Estates | Sky Active Living - Formerly Holiday Retirement Now Sunrise,"8585 W Dakota Ave, Lakewood, CO 80226, Lakewood, CO 80226",Lakewood,CO,80226,https://app.seniorplace.com/communities/show/a1398f92-0cb0-4954-a4ba-10bcb1d19f86,https://app.seniorplace.com/api/files/public/b764d39e-4d59-47fd-be16-ef0dc8d9fd1c,Independent Living,Independent Living
Lakewood Reserve-A Stellar Community,"555 South Pierce Street, Lakewood, CO 80226",Lakewood,CO,80226,https://app.seniorplace.com/communities/show/b6183f65-9ccc-4d79-9fbd-d0c205973244,https://app.seniorplace.com/api/files/public/1fce04ce-f985-47a3-9fd9-1fc66505109f,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Lark Springs,"2850 North Academy Boulevard, Colorado Springs, CO 80917",Colorado Springs,CO,80917,https://app.seniorplace.com/communities/show/90155c73-b86c-402a-925f-6dc1d243eeb7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5474bcc8f1a7d1d45ba662e5d34189bc.jpg,Assisted Living Community,Assisted Living Facility
Learning Services - Glen Dee,"1555 Glen Dee Drive, Lakewood, CO 80215",Lakewood,CO,80215,https://app.seniorplace.com/communities/show/5764c779-8714-4bbd-a009-4de30a69d6c4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dcf4f81b3619637aa59be7ccede14691.jpg,Assisted Living Home,Assisted Living Home
Learning Services Bear Creek,"7201 West Hampden Avenue, Lakewood, CO 80227",Lakewood,CO,80227,https://app.seniorplace.com/communities/show/4a31c91b-7493-4f5a-9d37-2020707f6b0b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6a8c87928e672db45cb1774f3373b888.jpg,Assisted Living Community,Assisted Living Facility
Legacy at Lamar,"650 Kendall Drive, Lamar, CO 81052",Lamar,CO,81052,https://app.seniorplace.com/communities/show/6b974367-8397-485d-b21c-12e33702de26,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f16d14956cd4c1414f245ec339915697.jpg,Assisted Living Community,Assisted Living Facility
"Legacy at Monte Vista, the","100 Chico Camino St., Monte Vista, CO 81144",Monte Vista,CO,81144,https://app.seniorplace.com/communities/show/d390a9b7-304a-44c2-acf5-390f88b65aba,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/31e9cadb4d219ca38570f04e65e19db4.jpg,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
Legacy at Sterling,"2000 Robin Road, Sterling, CO 80751",Sterling,CO,80751,https://app.seniorplace.com/communities/show/2d811740-48d7-4f5f-91a0-ad8c9563ed01,https://app.seniorplace.com/api/files/public/cbaf0d23-ddb9-4b96-a0c7-121b322b418d,"Assisted Living Community, Independent Living","Independent Living, Assisted Living Facility"
"Legacy at Trinidad, the","33 Legacy Lane, Trinidad, CO 81082",Trinidad,CO,81082,https://app.seniorplace.com/communities/show/452f17b7-7e44-4d50-925e-23f1f784d162,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/35c95493458e693ef8c56f5221aa23de.jpg,Assisted Living Community,Assisted Living Facility
Legacy Village of Castle Pines,"535 Castle Pines Parkway, Castle Pines, CO 80108",Castle Pines,CO,80108,https://app.seniorplace.com/communities/show/4c21231f-04a6-49ee-92f5-6fb652a5d80e,https://app.seniorplace.com/api/files/public/951ca579-0e26-4351-96e2-929914a58f8d,"Assisted Living Community, Independent Living, Memory Care, Respite Care","Independent Living, Assisted Living Facility, Memory Care, Respite Care"
Legend of Broomfield,"12600 Lowell Blvd, Broomfield, Co 80020",Broomfield,CO,80020,https://app.seniorplace.com/communities/show/b3094cd5-c11b-4b49-9302-6a1b7eee8fb5,https://app.seniorplace.com/api/files/public/93b5d1c1-1401-4984-bf64-a7a74e9cbcaa,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Legend of Colorado Springs,"2368 Research Parkway, Colorado Springsgs, CO 80920",Colorado Springsgs,CO,80920,https://app.seniorplace.com/communities/show/56474439-4da5-4e2e-9079-81db9a80def0,https://app.seniorplace.com/api/files/public/904eb296-bbab-4c20-9c70-16d595a1c023,"Assisted Living Community, Memory Care, Respite Care","Assisted Living Facility, Memory Care, Respite Care"
Lennox Guest Home Inc the,"2875 West 33rd Avenue, Denver, CO 80211",Denver,CO,80211,https://app.seniorplace.com/communities/show/1a029928-cad6-406a-a644-4b56c8b8fe57,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2e2a146cbc6632d4ca3c8084dbc9358b.jpg,Assisted Living Community,Assisted Living Facility
Libby Bortz Assisted Living Center,"5844 South Curtice Street, Littleton, CO 80120",Littleton,CO,80120,https://app.seniorplace.com/communities/show/fdf1c9c1-598d-4109-beb9-5abea5fee033,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f2b816e5680e4de79345d7e220588146.jpg,Assisted Living Community,Assisted Living Facility
Liberty Heights,"12205 Gunstock Drive, Colorado Springs, CO 80921",Colorado Springs,CO,80921,https://app.seniorplace.com/communities/show/697c5016-5074-42b0-bb7c-b6ea1c41ea96,https://app.seniorplace.com/api/files/public/7d4f1e4d-5c60-4a03-95f9-2e939fa8c56e,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Skilled Nursing"
Liberty Heights Assisted Living,"12105 Ambassador Drive, Colorado Springs, CO 80921",Colorado Springs,CO,80921,https://app.seniorplace.com/communities/show/456c6894-f94e-4aa2-a7c3-a0beb9d344ed,https://app.seniorplace.com/api/files/public/608eb416-5090-4d55-a67f-3ff02f089219,"Assisted Living Community, Independent Living, Nursing Home","Continuing Care Retirement Community, Independent Living, Assisted Living Facility, Skilled Nursing"
Light of Victory Assisted Living,"6700 East 129th Avenue, Thornton, CO 80602",Thornton,CO,80602,https://app.seniorplace.com/communities/show/a1de2c4d-df41-4962-a228-b30f1e909718,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a21de55444678019df3c466fe8c987d5.jpg,Assisted Living Home,Assisted Living Home
Lighthouse Assisted Living Inc - Wadsworth,"8603 South Wadsworth Court, Littleton, CO 80128",Littleton,CO,80128,https://app.seniorplace.com/communities/show/e1dea752-baac-40d2-9b61-c54d4f236c58,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ecf4c99bc7881d1f3f05c645bc79110e.jpg,Assisted Living Home,Assisted Living Home
Lighthouse Assisted Living Inc-Elizabeth House,"7783 South Elizabeth Way, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/de9f921a-ac4e-4a59-8601-1ea9bf64364d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4633d67e0068ab9fbf52cab4ea06def4.jpg,Assisted Living Home,Assisted Living Home
Lighthouse Assisted Living Inc-Emporia House,"6318 South Emporia Circle, Englewood, CO 80111",Englewood,CO,80111,https://app.seniorplace.com/communities/show/91e7a32c-691b-43fd-a5ea-b2dc4c5bce66,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bfa878210a8f439531e21f2e1ccc51c0.jpg,Assisted Living Home,Assisted Living Home
Lighthouse Assisted Living Inc-Steele House,"6700 South Steele Street, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/bd175aab-990c-4c49-9a08-f0ddff848a52,https://app.seniorplace.com/api/files/public/3bf5821e-564c-441e-9b14-67389501a497,Assisted Living Home,Assisted Living Home
Lighthouse Assisted Living Maplewood,"6088 South Locust Street, Centennial, CO 80111",Centennial,CO,80111,https://app.seniorplace.com/communities/show/0e79f093-e878-4dac-8efd-7d3e4412af0b,https://app.seniorplace.com/api/files/public/745ebc60-9128-4adc-8b6c-e705b851bd93,Assisted Living Home,Assisted Living Home
"Lighthouse Assisted Living, Inc-Irwin House","2745 East Irwin Place, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/71f9fc4d-d5e5-40ad-b619-02c8f40f7a60,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d360c78dc5da5a880d09b1b49fd72953.jpg,Assisted Living Home,Assisted Living Home
Lighthouse Assisted Living-Newland,"7070 South Newland Court, Littleton, CO 80128",Littleton,CO,80128,https://app.seniorplace.com/communities/show/7e34df6b-a5de-4d8b-b0e3-b46faef46f42,https://app.seniorplace.com/api/files/public/02be2d39-f1e9-4a23-a53c-4fd4e99b8abf,Assisted Living Home,Assisted Living Home
Limelight Assisted Living - Weaver,"2602 East Weaver Avenue, Centennial, CO 80121",Centennial,CO,80121,https://app.seniorplace.com/communities/show/376a4adf-f9ce-4fa7-82ae-35b3983613fc,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/49bff49aad9ca1655b71324cdc6455c1.jpg,Assisted Living Home,Assisted Living Home
Limelight Assisted Living,"6002 South Glencoe Way, Centennial, CO 80121",Centennial,CO,80121,https://app.seniorplace.com/communities/show/4dd64572-9eb4-4bfb-b5c0-0deda2d8406d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/82edc524b58efa836a233c0181ee0bc2.jpg,Assisted Living Community,Assisted Living Facility
Lincoln Meadows Senior Living-Spectrum Retirement,"10001 South Oswego Street, Parker, CO 80134",Parker,CO,80134,https://app.seniorplace.com/communities/show/804254d4-1504-4014-a537-c0a647b68ced,https://app.seniorplace.com/api/files/public/694a3152-4a8a-49a8-85c2-425b528b84ba,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Live To Assist,"2914 West Prospect Road, Fort Collins, CO 80526",Fort Collins,CO,80526,https://app.seniorplace.com/communities/show/14583cc6-b37a-4781-9d6c-7db9c01e6f64,https://app.seniorplace.com/api/files/public/c6ebc24a-6585-4329-beef-13ed547964d3,Assisted Living Home,Assisted Living Home
Lodge at Palmer Point Residential Assisted Living,"3205 Leslie Drive, Colorado Springs, CO 80909",Colorado Springs,CO,80909,https://app.seniorplace.com/communities/show/76c3d1d9-ce7e-4387-ae4e-f1964c4b2940,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f59188cdfb7e94da0e76edf76c4daa64.jpg,Assisted Living Home,Assisted Living Home
Lotus Assisted Living,"4633 South Ivory Circle, Aurora, CO 80015",Aurora,CO,80015,https://app.seniorplace.com/communities/show/9cb8c131-2e9d-4571-b75a-88f15a168d09,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/547c8fc39fc19c89aa65e0ccd488da90.jpg,Assisted Living Home,Assisted Living Home
Loving Care Assisted Living Services,"6271 West Maplewood Place, Littleton, CO 80123",Littleton,CO,80123,https://app.seniorplace.com/communities/show/8352f3d1-f15d-4b56-8a03-ecd7fb31409f,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/722089d6cc10f62d1a14d573fe400597.jpg,Assisted Living Home,Assisted Living Home
Loving Touch Elderly Assistant Care,"280 East Sterne Boulevard, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/e9268714-9dee-43fb-8726-3d11a2e79180,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/67eefb9d943e079617fe3b9e26bc47af.jpg,Assisted Living Home,Assisted Living Home
Mackenzie Place - Colorado Springs,"1655 Elm Creek View, Colorado Springs, CO 80907",Colorado Springs,CO,80907,https://app.seniorplace.com/communities/show/fe61b127-63b5-452e-90de-9d0663d2bc2b,https://app.seniorplace.com/api/files/public/ed5c4772-3198-4ef7-9c7e-225505050bf5,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Mackenzie Place - Colorado Springs,"1655 Elm Creek View, Colorado Springs, CO 80907",Colorado Springs,CO,80907,https://app.seniorplace.com/communities/show/c76b9e7b-c54d-41bc-907e-ac8c31c597a4,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c21ccf5e0b20263bee5c11694e1f2872.jpg,Assisted Living Community,Assisted Living Facility
Mackenzie Place - Fort Collins,"4750 Pleasant Oak Drive, Fort Collins, CO 80525",Fort Collins,CO,80525,https://app.seniorplace.com/communities/show/abb532ca-052e-4dd5-8e81-4139957d506b,https://app.seniorplace.com/api/files/public/98c977c8-8d3a-4021-b011-5908fb61345d,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Madison House,"120 South Madison Street, Cortez, CO 81321",Cortez,CO,81321,https://app.seniorplace.com/communities/show/0bce181a-f3f7-4243-beeb-f1bd3e5855ba,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/1ec5e15c09fe1adf8b7f72e3963b4bae.jpg,Assisted Living Community,Assisted Living Facility
Magnolia Place Assisted Living,"394 Nome Street, Aurora, CO 80010",Aurora,CO,80010,https://app.seniorplace.com/communities/show/b87ed0bb-404a-448c-b9d1-4fc6f2baed37,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3b7f4ddf76836dbbf8d0a19aec0821a0.jpg,Assisted Living Home,Assisted Living Home
"Manor on Marion Circle, the","8089 South Marion Circle, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/ea33c604-c0aa-4ec4-bc15-87d8393419c0,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9a6dfb679a04f80d784f7da729db0894.jpg,Assisted Living Home,Assisted Living Home
"Manor on Marston Lake-2, the","4802 South Wadsworth Boulevard, Littleton, CO 80123",Littleton,CO,80123,https://app.seniorplace.com/communities/show/435418ca-507f-4fa9-ae2b-b49847181aae,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5139d7b64b9aec8f0844afe36537683a.jpg,Assisted Living Home,Assisted Living Home
"Manor on Sycamore Street, the","6365 South Sycamore Street, Littleton, CO 80120",Littleton,CO,80120,https://app.seniorplace.com/communities/show/107b5c8e-edbc-4696-af81-669a2ac40af1,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/175a074aae9469066df65b72a50851f0.jpg,Assisted Living Home,Assisted Living Home
Manto Homes,"7465 West 69th Place, Arvada, CO 80003",Arvada,CO,80003,https://app.seniorplace.com/communities/show/40853ad3-1166-4d4e-b039-edcd8a10bdbf,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/dc099030cb2c0079355071460eabc206.jpg,Assisted Living Home,Assisted Living Home
Maple Grove East at Crestview Assisted Living,"1417 East Buena Ventura Street, Colorado Springs, CO 80909",Colorado Springs,CO,80909,https://app.seniorplace.com/communities/show/a02e6d32-a9cb-4e61-a3a4-a8be2cf82e86,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8cef75f2f1d8969f6f7169b9944e322f.jpg,Assisted Living Home,Assisted Living Home
Marycrest Assisted Living,"2800 Columbine Road, Denver, CO 80221",Denver,CO,80221,https://app.seniorplace.com/communities/show/451f363b-7c01-4cdc-be24-bb409af8243d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/29ac703ee4a82afb85a2240c25b472b2.jpg,Assisted Living Community,Assisted Living Facility
Masters Touch Homes,"7422 South Marion Street, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/7e70e74a-100f-4870-a2fe-10310e93c890,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/cfa449449ce2eb0b25a250cdf9e96e7f.jpg,Assisted Living Home,Assisted Living Home
Maxwell Center Assisted Living Residence,"1700 7th Avenue, Greeley, CO 80631",Greeley,CO,80631,https://app.seniorplace.com/communities/show/ad2942dd-645b-4f4b-bb67-ba6d1e1c0a0e,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8e1f32263caa08d32ad3bdd7fed94495.jpg,Assisted Living Community,Assisted Living Facility
Meadow Hills Makarios Assisted Living,"14691 East Lehigh Avenue, Aurora, CO 80014",Aurora,CO,80014,https://app.seniorplace.com/communities/show/48a89899-f679-46d4-a55f-b4402ea2c46d,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/05be8da424699f5eb0d743044c289f1e.jpg,Assisted Living Community,Assisted Living Facility
Meadow Vista Assisted Living at Walden,"7243 West Walden Drive, Littleton, CO 80128",Littleton,CO,80128,https://app.seniorplace.com/communities/show/b1ecef79-097d-41dc-a7ff-dc7d362b8914,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/79ef360e6852e3c1ba46fdb08179174e.jpg,Assisted Living Home,Assisted Living Home
Meadow Vista Assisted Living,"3901 East Dartmouth Avenue, Denver, CO 80210",Denver,CO,80210,https://app.seniorplace.com/communities/show/72d4bfd6-4885-4780-9e78-424984833f57,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d9ff22d55c4bb2bdc80deecbff8b444b.jpg,Assisted Living Home,Assisted Living Home
Meadowview of Greeley,"5300 West 29th Street, Greeley, CO 80634",Greeley,CO,80634,https://app.seniorplace.com/communities/show/cc09575a-4dc9-4dfa-901e-de144f5016e0,https://app.seniorplace.com/api/files/public/88f1113b-8632-4980-97f2-dd8bdeb3258c,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Medallion Post Acute Rehabilitation,"1719 East Bijou Street, Colorado Springs, CO 80909",Colorado Springs,CO,80909,https://app.seniorplace.com/communities/show/e41d047e-34d4-4320-b75c-21b54c6489e7,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2249c6dcbf91c9d25441534f79812ac8.jpg,"Assisted Living Community, Nursing Home","Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing"
Melody Living of Colorado Springs - Not Working With Referral Agents,"7600 Sandy Rock Point, Colorado Springs, CO 80924",Colorado Springs,CO,80924,https://app.seniorplace.com/communities/show/355a2aea-290b-4c89-9bcf-035994065e06,https://app.seniorplace.com/api/files/public/ff7ea1a3-71f3-428d-93f6-66df18061d5e,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Mesa House,"5831 East 74th Avenue, Commerce City, CO 80022",Commerce City,CO,80022,https://app.seniorplace.com/communities/show/6518724a-3108-4a18-b146-1a71a1965bce,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/5795f7ee1e21372253fa1e9ae59fa7a4.jpg,Assisted Living Home,Assisted Living Home
Mesa View Retirement Home,"24760 Road G, Cortez, CO 81321",Cortez,CO,81321,https://app.seniorplace.com/communities/show/1bbc45dd-a78d-4e7d-b9cf-deefb0b7e7d3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/8ff0bd96f6e4eb29a13542b52c5ef611.jpg,Assisted Living Community,Assisted Living Facility
Mesa Vista Assisted Living Residence,"72 Sipprelle Drive, Parachute, CO 81635",Parachute,CO,81635,https://app.seniorplace.com/communities/show/324ac8c2-243f-47db-8780-29be728abaa3,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/79d002010d3c5b18a0513aee0927e1d0.jpg,Assisted Living Community,Assisted Living Facility
Millbrook Homes,"7364 South Fillmore Circle, Centennial, CO 80122",Centennial,CO,80122,https://app.seniorplace.com/communities/show/4bab050e-e2a2-4193-860a-382b327b6db2,https://app.seniorplace.com/api/files/public/f7a971f3-cad0-469b-b936-af59d6a88be8,Assisted Living Home,Assisted Living Home
Millbrook Homes,"6731 West Portland Place, Littleton, CO 80128",Littleton,CO,80128,https://app.seniorplace.com/communities/show/35985fa5-3a24-45be-aba2-22952ec17ed5,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ed8f1f9f8b50453c15fa36dda9fe925f.jpg,Assisted Living Home,Assisted Living Home
Millbrook Homes Assisted Living Cove Court,"1746 Cove Court, Longmont, CO 80503",Longmont,CO,80503,https://app.seniorplace.com/communities/show/65ef22c8-e405-4108-ab73-b7da5d8fb220,https://app.seniorplace.com/api/files/public/37d4899b-5e08-4fa6-90d4-823aa9897447,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
Miramont Memory Care- Do Not Refer Won'T Pay Us,"636 Castle Ridge Ct, Ft. Collins, CO 80525",Ft. Collins,CO,80525,https://app.seniorplace.com/communities/show/0f7395ed-6dc3-4640-9c01-5db9d18f2807,https://app.seniorplace.com/api/files/public/e5bd3907-1b65-450d-b1cf-177873d5bba6,,
Mls Assisted Living,"815 26 1/2 Road, Grand Junction, CO 81506",Grand Junction,CO,81506,https://app.seniorplace.com/communities/show/a9e93351-aca2-4ce2-9b83-98c36974b11b,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/88d1f6a482efb5ea1ac63018bb03a4e5.jpg,Assisted Living Home,Assisted Living Home
Modena Cherry Creek,"2440 South Wabash Street, Denver, CO 80231",Denver,CO,80231,https://app.seniorplace.com/communities/show/ffa1f866-3fa4-4145-a556-36f0e3d5d3af,https://app.seniorplace.com/api/files/public/5df24e47-6e2b-4125-bb4b-afd30e6fed08,"Assisted Living Community, Independent Living, Memory Care","Independent Living, Assisted Living Facility, Memory Care"
Monarch Greens Assisted Living - Do Not Refer Won'T Pay Us,"1725 Lakeview Drive, Fort Collins, CO 80524",Fort Collins,CO,80524,https://app.seniorplace.com/communities/show/a144da65-2776-4b2c-9698-2d244d4f6c87,https://app.seniorplace.com/api/files/public/99bbbe69-714e-47fb-83d9-570bbd7fbae2,Assisted Living Home,Assisted Living Home
Monarch Manor,"555 East 11th Avenue, Denver, CO 80203",Denver,CO,80203,https://app.seniorplace.com/communities/show/96ee9b50-d305-4532-aaa0-b75a658e7423,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2b2972e8f9cd84494cd130b20e21d353.jpg,Assisted Living Community,Assisted Living Facility
"Montage Creek, A Generations Community","1968 Sunrise Drive, Montrose, CO 81401",Montrose,CO,81401,https://app.seniorplace.com/communities/show/19fffe57-dd73-47ee-bdda-fcd8131fbf7a,https://app.seniorplace.com/api/files/public/600e46db-41b0-4e13-b404-ace4f8867274,"Assisted Living Community, Independent Living, Memory Care, Respite Care","Independent Living, Assisted Living Facility, Memory Care, Respite Care"
Montage Hills,"2500 South Roslyn Street, Denver, CO 80231",Denver,CO,80231,https://app.seniorplace.com/communities/show/9212f25a-1d3d-438e-8a4f-bcc31ab68ae7,,Assisted Living Community,Assisted Living Facility
Monument Assisted Living Care Center,"2194 Mckinley Drive, Grand Junction, CO 81507",Grand Junction,CO,81507,https://app.seniorplace.com/communities/show/f56c1302-d9ad-4c3d-928d-dfb1fbaa5045,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/f21becc4f7484704db5be47cb809f780.jpg,Assisted Living Home,Assisted Living Home
Morningstar Assisted Living of Littleton,"5344 South Kipling Parkway, Littleton, CO 80127",Littleton,CO,80127,https://app.seniorplace.com/communities/show/c358b287-a5f5-49ce-8330-d2862e3a3a5a,https://app.seniorplace.com/api/files/public/84955dd0-22be-41d1-b5c4-ac8296e2f047,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Morningstar at Applewood,"2800 Youngfield Street, Lakewood, CO 80215",Lakewood,CO,80215,https://app.seniorplace.com/communities/show/e843d161-ddac-4328-80b6-fb8a8bacc6f7,https://app.seniorplace.com/api/files/public/fe6a9fb2-f0c9-4482-82aa-3d069e54ad03,Assisted Living Community,Assisted Living Facility
Morningstar at Bear Creek,"2450 Lower Gold Camp Road, Colorado Springs, CO 80906",Colorado Springs,CO,80906,https://app.seniorplace.com/communities/show/5d553c25-062b-4cb8-bf01-636e03d825cf,https://app.seniorplace.com/api/files/public/a271e90c-7d53-4dac-a2cc-83a785b03de2,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
Morningstar at Jordan,"14301 East Arapahoe Road, Englewood, CO 80112",Englewood,CO,80112,https://app.seniorplace.com/communities/show/6404e80a-ef98-48fb-b001-fe2000ce1e03,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/c826d29e7ae540f2c340d2678cb66095.jpg,"Assisted Living Community, Memory Care","Assisted Living Facility, Memory Care"
