ID,Title,current_type,website,senior_place_url,matched_url,sp_title,sp_type,action
,0cb7b8b6-387a-46f0-9ed0-c67c180e06f6,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/efa95d17-271c-4ecf-b31e-6a72526eb14e,https://app.seniorplace.com/communities/show/efa95d17-271c-4ecf-b31e-6a72526eb14e,https://app.seniorplace.com/communities/show/efa95d17-271c-4ecf-b31e-6a72526eb14e,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,44de742e162ae6787c3805ebd7042159,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/b323d27f-9c34-462f-8e88-1d87c18bc344,https://app.seniorplace.com/communities/show/b323d27f-9c34-462f-8e88-1d87c18bc344,https://app.seniorplace.com/communities/show/b323d27f-9c34-462f-8e88-1d87c18bc344,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,,a:1:{i:0;i:7;},https://app.seniorplace.com/communities/show/54d0a4ba-7d82-442d-b3db-282a1dbac368,https://app.seniorplace.com/communities/show/54d0a4ba-7d82-442d-b3db-282a1dbac368,https://app.seniorplace.com/communities/show/54d0a4ba-7d82-442d-b3db-282a1dbac368,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f3f8dca8-b8b3-48b5-89f7-8e9647e64dbe,a:3:{i:0;i:6;i:1;i:5;i:2;i:3;},https://app.seniorplace.com/communities/show/ddc62b1d-b00d-4bdc-8c49-883f2736020b,https://app.seniorplace.com/communities/show/ddc62b1d-b00d-4bdc-8c49-883f2736020b,https://app.seniorplace.com/communities/show/ddc62b1d-b00d-4bdc-8c49-883f2736020b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,e4f07e4b76c73fb6b42eba40c3c662e9,a:2:{i:0;i:5;i:1;i:7;},https://app.seniorplace.com/communities/show/424876bd-92af-469f-91fa-10fdf87749a7,https://app.seniorplace.com/communities/show/424876bd-92af-469f-91fa-10fdf87749a7,https://app.seniorplace.com/communities/show/424876bd-92af-469f-91fa-10fdf87749a7,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,dee398ca340236bd39386583a0f642fd,a:1:{i:0;i:488;},https://app.seniorplace.com/communities/show/ecbf9b7e-5e73-441a-a3f7-6f18e204bea6,https://app.seniorplace.com/communities/show/ecbf9b7e-5e73-441a-a3f7-6f18e204bea6,https://app.seniorplace.com/communities/show/ecbf9b7e-5e73-441a-a3f7-6f18e204bea6,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,00ae1fba5241d0dab566009e0df885c5,a:1:{i:0;i:488;},https://app.seniorplace.com/communities/show/e47b9a6b-5f73-434b-a7b5-9a41a88a18e8,https://app.seniorplace.com/communities/show/e47b9a6b-5f73-434b-a7b5-9a41a88a18e8,https://app.seniorplace.com/communities/show/e47b9a6b-5f73-434b-a7b5-9a41a88a18e8,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,838b7bbaac622e97d4771148e2fb35c2,a:1:{i:0;i:488;},https://app.seniorplace.com/communities/show/c79eb4b6-fe06-4348-b518-34775b16b5ae,https://app.seniorplace.com/communities/show/c79eb4b6-fe06-4348-b518-34775b16b5ae,https://app.seniorplace.com/communities/show/c79eb4b6-fe06-4348-b518-34775b16b5ae,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f73a4c068b43f421dd0090ba07c60ba5,a:2:{i:0;i:5;i:1;i:7;},https://app.seniorplace.com/communities/show/c310038b-517c-43ae-884b-41b087aef7c1,https://app.seniorplace.com/communities/show/c310038b-517c-43ae-884b-41b087aef7c1,https://app.seniorplace.com/communities/show/c310038b-517c-43ae-884b-41b087aef7c1,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,a7a60cc996596ad8995a9c0a01c97ae4,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/90d33698-22cf-47cc-9a50-edc99dfb0c4e,https://app.seniorplace.com/communities/show/90d33698-22cf-47cc-9a50-edc99dfb0c4e,https://app.seniorplace.com/communities/show/90d33698-22cf-47cc-9a50-edc99dfb0c4e,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,60a8705002e5717c9222bd24f3f6e4ea,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/0fda5dd9-bae4-478d-8160-5b86ac1077f9,https://app.seniorplace.com/communities/show/0fda5dd9-bae4-478d-8160-5b86ac1077f9,https://app.seniorplace.com/communities/show/0fda5dd9-bae4-478d-8160-5b86ac1077f9,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,fa9907f9d965377b5a3fcb2e632e164d,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/741db664-ea42-4172-a5a9-f0015fe59fb4,https://app.seniorplace.com/communities/show/741db664-ea42-4172-a5a9-f0015fe59fb4,https://app.seniorplace.com/communities/show/741db664-ea42-4172-a5a9-f0015fe59fb4,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,804df437-7bef-455c-9e24-c4daad377fe6,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/7e56921c-c6c3-46ad-af83-315382b74b63,https://app.seniorplace.com/communities/show/7e56921c-c6c3-46ad-af83-315382b74b63,https://app.seniorplace.com/communities/show/7e56921c-c6c3-46ad-af83-315382b74b63,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,68228abb-d557-47cd-b48d-8faa09b10275,a:1:{i:0;i:1;},https://app.seniorplace.com/communities/show/f2ba8f85-c0ee-4452-8331-c54781332119,https://app.seniorplace.com/communities/show/f2ba8f85-c0ee-4452-8331-c54781332119,https://app.seniorplace.com/communities/show/f2ba8f85-c0ee-4452-8331-c54781332119,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,ec869240d44924187bcf128feda18a6c,a:1:{i:0;i:488;},https://app.seniorplace.com/communities/show/f2541c0e-f5c6-4eee-8628-91fde28b92a2,https://app.seniorplace.com/communities/show/f2541c0e-f5c6-4eee-8628-91fde28b92a2,https://app.seniorplace.com/communities/show/f2541c0e-f5c6-4eee-8628-91fde28b92a2,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,89eccb2fd06646d7dbaab53927f92987,a:2:{i:0;i:6;i:1;i:5;},https://app.seniorplace.com/communities/show/21ecc1bc-178c-4ede-9dec-9e31b02fc117,https://app.seniorplace.com/communities/show/21ecc1bc-178c-4ede-9dec-9e31b02fc117,https://app.seniorplace.com/communities/show/21ecc1bc-178c-4ede-9dec-9e31b02fc117,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,41373c97f934cd88732852ad49c18ed7,a:3:{i:0;i:5;i:1;i:3;i:2;i:7;},https://app.seniorplace.com/communities/show/87daa80b-977b-4b1f-940a-f3310deba269,https://app.seniorplace.com/communities/show/87daa80b-977b-4b1f-940a-f3310deba269,https://app.seniorplace.com/communities/show/87daa80b-977b-4b1f-940a-f3310deba269,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,8b2def2c-2d28-43ac-b22e-bb039bcfae0f,a:1:{i:0;i:6;},https://app.seniorplace.com/communities/show/9f92b0fe-809f-4ef1-8c7e-7ec9db770339,https://app.seniorplace.com/communities/show/9f92b0fe-809f-4ef1-8c7e-7ec9db770339,https://app.seniorplace.com/communities/show/9f92b0fe-809f-4ef1-8c7e-7ec9db770339,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,42cdb8e9-4d8c-4f51-8515-07c560526c24,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/ca742334-1b6d-4f1d-898d-446e8f57a240,https://app.seniorplace.com/communities/show/ca742334-1b6d-4f1d-898d-446e8f57a240,https://app.seniorplace.com/communities/show/ca742334-1b6d-4f1d-898d-446e8f57a240,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,574a5082e9ecb554436c3ed98fe61b10,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/f2c8df6f-98d1-4bfa-b878-4e96facd0178,https://app.seniorplace.com/communities/show/f2c8df6f-98d1-4bfa-b878-4e96facd0178,https://app.seniorplace.com/communities/show/f2c8df6f-98d1-4bfa-b878-4e96facd0178,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,0a9fe0071d04aa529d3d97fd6788ccd0,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/cd8cb296-1773-4249-a372-d1caab6d6fa1,https://app.seniorplace.com/communities/show/cd8cb296-1773-4249-a372-d1caab6d6fa1,https://app.seniorplace.com/communities/show/cd8cb296-1773-4249-a372-d1caab6d6fa1,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,63f7191e-0d9b-4252-9848-25909e930880,a:2:{i:0;i:6;i:1;i:5;},https://app.seniorplace.com/communities/show/8520b3fa-b5ca-4db3-8ab0-0bfda84382d1,https://app.seniorplace.com/communities/show/8520b3fa-b5ca-4db3-8ab0-0bfda84382d1,https://app.seniorplace.com/communities/show/8520b3fa-b5ca-4db3-8ab0-0bfda84382d1,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,904dbd55-fe1c-48e2-b3a8-179bcf7a8c35,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/3496011b-3142-478e-b5bc-f11ee78442b5,https://app.seniorplace.com/communities/show/3496011b-3142-478e-b5bc-f11ee78442b5,https://app.seniorplace.com/communities/show/3496011b-3142-478e-b5bc-f11ee78442b5,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,4c14b53da5b9109c1422966e59cfa3fb,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/27b50b72-2d5d-4fcc-81fe-c438aa05359b,https://app.seniorplace.com/communities/show/27b50b72-2d5d-4fcc-81fe-c438aa05359b,https://app.seniorplace.com/communities/show/27b50b72-2d5d-4fcc-81fe-c438aa05359b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,152bd0440db86658f9c250921600bbeb,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/b2b85666-7d0c-4bcd-bd2d-78cbda3876b0,https://app.seniorplace.com/communities/show/b2b85666-7d0c-4bcd-bd2d-78cbda3876b0,https://app.seniorplace.com/communities/show/b2b85666-7d0c-4bcd-bd2d-78cbda3876b0,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,df856dbef56855b1907f71cb2cd646e9,a:1:{i:0;i:7;},https://app.seniorplace.com/communities/show/586476e2-b2bf-4bda-9d47-c222cf2f51a1,https://app.seniorplace.com/communities/show/586476e2-b2bf-4bda-9d47-c222cf2f51a1,https://app.seniorplace.com/communities/show/586476e2-b2bf-4bda-9d47-c222cf2f51a1,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,7269494931642916b84da2b2e519e3e5,a:1:{i:0;i:1;},https://app.seniorplace.com/communities/show/eebb0520-6544-461f-957f-6ff594b6e155,https://app.seniorplace.com/communities/show/eebb0520-6544-461f-957f-6ff594b6e155,https://app.seniorplace.com/communities/show/eebb0520-6544-461f-957f-6ff594b6e155,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,204d1246875a39cdb7d16ac7fbbde997,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/7b7b4a2f-b976-49d0-909f-be0a7d277a08,https://app.seniorplace.com/communities/show/7b7b4a2f-b976-49d0-909f-be0a7d277a08,https://app.seniorplace.com/communities/show/7b7b4a2f-b976-49d0-909f-be0a7d277a08,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,dbbb81d7-2930-41f4-917c-f6c8f74578c2,a:4:{i:0;i:6;i:1;i:5;i:2;i:3;i:3;i:7;},https://app.seniorplace.com/communities/show/6081fe88-8012-4c68-9a06-3f0ea1606ebe,https://app.seniorplace.com/communities/show/6081fe88-8012-4c68-9a06-3f0ea1606ebe,https://app.seniorplace.com/communities/show/6081fe88-8012-4c68-9a06-3f0ea1606ebe,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,20000f6b92ac1f0523f32267f7c35a9e,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/336d3427-3faf-4510-9141-ca7c2ff19a90,https://app.seniorplace.com/communities/show/336d3427-3faf-4510-9141-ca7c2ff19a90,https://app.seniorplace.com/communities/show/336d3427-3faf-4510-9141-ca7c2ff19a90,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,88b9a01431fedce4eb9b96c328a8f48f,a:1:{i:0;i:488;},https://app.seniorplace.com/communities/show/a1e74f80-3818-4dfa-be4b-7bc43592f77a,https://app.seniorplace.com/communities/show/a1e74f80-3818-4dfa-be4b-7bc43592f77a,https://app.seniorplace.com/communities/show/a1e74f80-3818-4dfa-be4b-7bc43592f77a,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,dbc0c187-1edb-4df2-8a18-345518552847,a:3:{i:0;i:6;i:1;i:5;i:2;i:3;},https://app.seniorplace.com/communities/show/0147fbb3-a7d2-49c7-9d40-2aeb5d2dc048,https://app.seniorplace.com/communities/show/0147fbb3-a7d2-49c7-9d40-2aeb5d2dc048,https://app.seniorplace.com/communities/show/0147fbb3-a7d2-49c7-9d40-2aeb5d2dc048,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,2086dd09-6f78-4df8-8fc5-e2424867d026,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/1627c0bf-77e6-4b63-8fbd-51a18bbcdcd0,https://app.seniorplace.com/communities/show/1627c0bf-77e6-4b63-8fbd-51a18bbcdcd0,https://app.seniorplace.com/communities/show/1627c0bf-77e6-4b63-8fbd-51a18bbcdcd0,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,,a:3:{i:0;i:5;i:1;i:162;i:2;i:3;},https://app.seniorplace.com/communities/show/1c334da1-b99d-4c27-b2bf-cca64f46e494,https://app.seniorplace.com/communities/show/1c334da1-b99d-4c27-b2bf-cca64f46e494,https://app.seniorplace.com/communities/show/1c334da1-b99d-4c27-b2bf-cca64f46e494,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d74c634f-7897-4d81-83d0-5d29ed7d5c1a,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/ffe83e2b-2d7c-494d-87b3-8e7b15b6e259,https://app.seniorplace.com/communities/show/ffe83e2b-2d7c-494d-87b3-8e7b15b6e259,https://app.seniorplace.com/communities/show/ffe83e2b-2d7c-494d-87b3-8e7b15b6e259,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,4c5950612497ee289275f146d6808f25,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/490030f5-2d7e-4ad5-9ad9-2e01d66a8f10,https://app.seniorplace.com/communities/show/490030f5-2d7e-4ad5-9ad9-2e01d66a8f10,https://app.seniorplace.com/communities/show/490030f5-2d7e-4ad5-9ad9-2e01d66a8f10,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,e3cefb1b580a756000671582153fdb8e,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/3fbf4ccf-a613-4065-8a24-baa6aa086e81,https://app.seniorplace.com/communities/show/3fbf4ccf-a613-4065-8a24-baa6aa086e81,https://app.seniorplace.com/communities/show/3fbf4ccf-a613-4065-8a24-baa6aa086e81,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,007c55b208bff65d8f0ff48839a5c041,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/65efc727-7415-428e-9c83-43ce0a3c115f,https://app.seniorplace.com/communities/show/65efc727-7415-428e-9c83-43ce0a3c115f,https://app.seniorplace.com/communities/show/65efc727-7415-428e-9c83-43ce0a3c115f,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d048eeb273beb4adab1692f0e3e2a5b5,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/aaec859a-f611-4233-9aa8-4b0ffc0bf5a3,https://app.seniorplace.com/communities/show/aaec859a-f611-4233-9aa8-4b0ffc0bf5a3,https://app.seniorplace.com/communities/show/aaec859a-f611-4233-9aa8-4b0ffc0bf5a3,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,af3d0a93-0466-4515-be6a-942ee70bf55d,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/7c30375a-27af-4eea-af28-cac62e13669b,https://app.seniorplace.com/communities/show/7c30375a-27af-4eea-af28-cac62e13669b,https://app.seniorplace.com/communities/show/7c30375a-27af-4eea-af28-cac62e13669b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,634215a45ed5cf9c2a4ac28d2ee2c9f0,a:2:{i:0;i:5;i:1;i:7;},https://app.seniorplace.com/communities/show/5ad64b42-2109-455e-bd5a-c7dd0b3039fa,https://app.seniorplace.com/communities/show/5ad64b42-2109-455e-bd5a-c7dd0b3039fa,https://app.seniorplace.com/communities/show/5ad64b42-2109-455e-bd5a-c7dd0b3039fa,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f22e334ced4aa95477508cf184437c78,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/add8ea00-8117-4dba-8048-e089275baf4b,https://app.seniorplace.com/communities/show/add8ea00-8117-4dba-8048-e089275baf4b,https://app.seniorplace.com/communities/show/add8ea00-8117-4dba-8048-e089275baf4b,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,937d2c7462274e51b363e1f89073a834,a:2:{i:0;i:5;i:1;i:7;},https://app.seniorplace.com/communities/show/8a7a5c28-c5aa-4e40-8ea2-2b67a5c68ee3,https://app.seniorplace.com/communities/show/8a7a5c28-c5aa-4e40-8ea2-2b67a5c68ee3,https://app.seniorplace.com/communities/show/8a7a5c28-c5aa-4e40-8ea2-2b67a5c68ee3,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,9c83fd49-4ba4-4112-92be-24c5096f4452,a:1:{i:0;i:1;},https://app.seniorplace.com/communities/show/6d95d11d-7c73-4d73-8023-2badad5f6d38,https://app.seniorplace.com/communities/show/6d95d11d-7c73-4d73-8023-2badad5f6d38,https://app.seniorplace.com/communities/show/6d95d11d-7c73-4d73-8023-2badad5f6d38,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,ee2012767372a646f9def8c83e626049,a:1:{i:0;i:488;},https://app.seniorplace.com/communities/show/45a58df2-c707-4524-9af8-231593401b96,https://app.seniorplace.com/communities/show/45a58df2-c707-4524-9af8-231593401b96,https://app.seniorplace.com/communities/show/45a58df2-c707-4524-9af8-231593401b96,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,078ae9bd8f85800bce57e8e904637f29,a:1:{i:0;i:488;},https://app.seniorplace.com/communities/show/4830acdc-8fb5-4437-8bf9-a317d009e00d,https://app.seniorplace.com/communities/show/4830acdc-8fb5-4437-8bf9-a317d009e00d,https://app.seniorplace.com/communities/show/4830acdc-8fb5-4437-8bf9-a317d009e00d,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,f1f4b9eb80e10766b14cc962c1576c47,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/6db23eb1-74f9-4b62-8ab5-4ccda3121df2,https://app.seniorplace.com/communities/show/6db23eb1-74f9-4b62-8ab5-4ccda3121df2,https://app.seniorplace.com/communities/show/6db23eb1-74f9-4b62-8ab5-4ccda3121df2,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,675a9eb4d4e468e9d91f31529f9cf0ba,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/81503ef4-918c-4bdc-a238-c0bdb162e283,https://app.seniorplace.com/communities/show/81503ef4-918c-4bdc-a238-c0bdb162e283,https://app.seniorplace.com/communities/show/81503ef4-918c-4bdc-a238-c0bdb162e283,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,36df5252-0b5e-4c72-a7ff-15cd4678138d,a:1:{i:0;i:1;},https://app.seniorplace.com/communities/show/69a37cd9-ece0-4760-9de8-a8a94afec00c,https://app.seniorplace.com/communities/show/69a37cd9-ece0-4760-9de8-a8a94afec00c,https://app.seniorplace.com/communities/show/69a37cd9-ece0-4760-9de8-a8a94afec00c,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d960a1a4-36e5-47a4-ab06-10fc1c821623,a:1:{i:0;i:1;},https://app.seniorplace.com/communities/show/7150efd3-855b-48c2-be2a-a1f04e577244,https://app.seniorplace.com/communities/show/7150efd3-855b-48c2-be2a-a1f04e577244,https://app.seniorplace.com/communities/show/7150efd3-855b-48c2-be2a-a1f04e577244,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,d0bc1383-a0f7-4890-b7b4-f53470877d86,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/b8d1f239-9f1e-4775-b2ae-e2e6c15c07b5,https://app.seniorplace.com/communities/show/b8d1f239-9f1e-4775-b2ae-e2e6c15c07b5,https://app.seniorplace.com/communities/show/b8d1f239-9f1e-4775-b2ae-e2e6c15c07b5,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,b51f8218-612e-4a5a-9049-89b3a8821ef8,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/31a0e000-bbf3-43e5-931c-f6f5da0554d1,https://app.seniorplace.com/communities/show/31a0e000-bbf3-43e5-931c-f6f5da0554d1,https://app.seniorplace.com/communities/show/31a0e000-bbf3-43e5-931c-f6f5da0554d1,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,21f69cda-df50-43e6-ab83-fa041813255f,a:1:{i:0;i:1;},https://app.seniorplace.com/communities/show/a8a687a6-6a26-46c9-bf91-44a16dcb3e16,https://app.seniorplace.com/communities/show/a8a687a6-6a26-46c9-bf91-44a16dcb3e16,https://app.seniorplace.com/communities/show/a8a687a6-6a26-46c9-bf91-44a16dcb3e16,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,90968a295c50fce306bb0672b2d3ab4b,a:2:{i:0;i:162;i:1;i:3;},https://app.seniorplace.com/communities/show/08f85869-20bc-4814-9a92-3d6c3a50a517,https://app.seniorplace.com/communities/show/08f85869-20bc-4814-9a92-3d6c3a50a517,https://app.seniorplace.com/communities/show/08f85869-20bc-4814-9a92-3d6c3a50a517,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,ed6bb6ab-da72-43c0-8567-53812e49f299,a:1:{i:0;i:162;},https://app.seniorplace.com/communities/show/fb91ee95-f4c0-49cc-9153-3b73a8ff78e7,https://app.seniorplace.com/communities/show/fb91ee95-f4c0-49cc-9153-3b73a8ff78e7,https://app.seniorplace.com/communities/show/fb91ee95-f4c0-49cc-9153-3b73a8ff78e7,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,36b92dac-3c22-4fd9-9963-591496da4ce7,a:3:{i:0;i:6;i:1;i:5;i:2;i:3;},https://app.seniorplace.com/communities/show/cb9b1290-30a3-4a9e-8816-49c2c3fff4bb,https://app.seniorplace.com/communities/show/cb9b1290-30a3-4a9e-8816-49c2c3fff4bb,https://app.seniorplace.com/communities/show/cb9b1290-30a3-4a9e-8816-49c2c3fff4bb,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,1319c70e2ed32187ebaced44b7772410,a:1:{i:0;i:7;},https://app.seniorplace.com/communities/show/f3923d22-79e0-4bf6-be91-60543a2b3825,https://app.seniorplace.com/communities/show/f3923d22-79e0-4bf6-be91-60543a2b3825,https://app.seniorplace.com/communities/show/f3923d22-79e0-4bf6-be91-60543a2b3825,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,4ef13097-366f-4423-ac31-9eca2c9460e5,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/b09c8fa5-ff0d-4963-a946-71c290746bb0,https://app.seniorplace.com/communities/show/b09c8fa5-ff0d-4963-a946-71c290746bb0,https://app.seniorplace.com/communities/show/b09c8fa5-ff0d-4963-a946-71c290746bb0,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,,a:1:{i:0;i:7;},https://app.seniorplace.com/communities/show/3eb14dbb-b8b3-4aa4-a1fe-08ea28b43ffd,https://app.seniorplace.com/communities/show/3eb14dbb-b8b3-4aa4-a1fe-08ea28b43ffd,https://app.seniorplace.com/communities/show/3eb14dbb-b8b3-4aa4-a1fe-08ea28b43ffd,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,82eec254-2921-460e-b7f9-187e15a9b3a0,a:1:{i:0;i:6;},https://app.seniorplace.com/communities/show/f6184350-3ad2-4c24-b667-f2fb9d1223d6,https://app.seniorplace.com/communities/show/f6184350-3ad2-4c24-b667-f2fb9d1223d6,https://app.seniorplace.com/communities/show/f6184350-3ad2-4c24-b667-f2fb9d1223d6,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,fc7ad532-41f3-4759-b00d-6ffd8842c23d,a:1:{i:0;i:5;},https://app.seniorplace.com/communities/show/ff6dbd2b-70d6-44fe-8601-c34f31a24f98,https://app.seniorplace.com/communities/show/ff6dbd2b-70d6-44fe-8601-c34f31a24f98,https://app.seniorplace.com/communities/show/ff6dbd2b-70d6-44fe-8601-c34f31a24f98,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,cf0580956ce43da4437a063debf321c8,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/83a9984e-7853-456f-b74f-04a56b9c13cb,https://app.seniorplace.com/communities/show/83a9984e-7853-456f-b74f-04a56b9c13cb,https://app.seniorplace.com/communities/show/83a9984e-7853-456f-b74f-04a56b9c13cb,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,615d888f-7368-4d93-a8d5-98c94f747310octet-stream,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/984ea737-733e-452b-a984-6cf2f32a05bc,https://app.seniorplace.com/communities/show/984ea737-733e-452b-a984-6cf2f32a05bc,https://app.seniorplace.com/communities/show/984ea737-733e-452b-a984-6cf2f32a05bc,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,623285ad6a7389265d308a5a794b5cd0,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/232f2fce-ea3c-492d-aba5-d103972e4e75,https://app.seniorplace.com/communities/show/232f2fce-ea3c-492d-aba5-d103972e4e75,https://app.seniorplace.com/communities/show/232f2fce-ea3c-492d-aba5-d103972e4e75,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,e5e945730c2e2bb9f7ce3a4c79ea6402,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/6dcbc523-ed54-4009-8226-6ac8fc4d70bc,https://app.seniorplace.com/communities/show/6dcbc523-ed54-4009-8226-6ac8fc4d70bc,https://app.seniorplace.com/communities/show/6dcbc523-ed54-4009-8226-6ac8fc4d70bc,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/d5dab654-8f92-45fd-b314-9f9810c677be,https://app.seniorplace.com/communities/show/d5dab654-8f92-45fd-b314-9f9810c677be,https://app.seniorplace.com/communities/show/d5dab654-8f92-45fd-b314-9f9810c677be,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,2ecb348ebd034e007d300d92b6852a89,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/decd732d-b93f-4a4d-a8e5-f042fec76cec,https://app.seniorplace.com/communities/show/decd732d-b93f-4a4d-a8e5-f042fec76cec,https://app.seniorplace.com/communities/show/decd732d-b93f-4a4d-a8e5-f042fec76cec,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
,062bd37c67b32ae0bf9cbbf96431447a,a:2:{i:0;i:5;i:1;i:3;},https://app.seniorplace.com/communities/show/0f8bef09-582c-4056-bebf-f737f3ff3979,https://app.seniorplace.com/communities/show/0f8bef09-582c-4056-bebf-f737f3ff3979,https://app.seniorplace.com/communities/show/0f8bef09-582c-4056-bebf-f737f3ff3979,Vista Winds,"Assisted Living Home, Memory Care",add_memory_care
