ID,Title,website
10961,Spring Days Adult Care Home,https://www.seniorly.com/assisted-living/arizona/tucson/spring-days-adult-care-home-llc
14514,St Andrews Village,https://app.seniorplace.com/communities/show/fcfa9278-e32e-454f-8596-6c3198191949
14516,St Andrews Village,https://app.seniorplace.com/communities/show/aeee9d0a-d37b-445b-8973-1e933c55ef75
9627,Starfish Care Homes,https://app.seniorplace.com/communities/show/b4b35ad5-7350-48e7-9dcb-90e236d88d77
9647,Starfish Care Homes,https://app.seniorplace.com/communities/show/0b5734e3-bdc4-4450-8be2-d8a041d82d10
9661,Starfish Care Homes,https://app.seniorplace.com/communities/show/5eafaacf-51f3-44a8-85d2-bf57e375ac6b
9659,Starfish Care Homes,https://app.seniorplace.com/communities/show/dd1f34e3-ccab-403b-bfa8-9332f1527129
9625,Starfish Care Homes,https://app.seniorplace.com/communities/show/38ec3543-cef7-40f6-9b05-bc5cd240daf3
9639,Starfish Care Homes,https://app.seniorplace.com/communities/show/a94def04-87dc-490a-8e06-8a33805f28d6
9641,Starfish Care Homes,https://app.seniorplace.com/communities/show/f3a75e8a-9dcf-44dd-9b85-dfb3449c92b0
9643,Starfish Care Homes,https://app.seniorplace.com/communities/show/25f1a061-3671-42c9-86ed-b8f3a2ae6352
9645,Starfish Care Homes,https://app.seniorplace.com/communities/show/ac8210e7-07d9-4eea-a906-f8e352c97995
9657,Starfish Care Homes,https://app.seniorplace.com/communities/show/0441bf2f-f75e-4bb8-8fee-6138c8562c8b
9649,Starfish Care Homes,https://app.seniorplace.com/communities/show/c539496a-d618-44e9-89a8-e2b7322865c7
9651,Starfish Care Homes,https://app.seniorplace.com/communities/show/d4ce9ecc-9643-4799-bdbc-6b330c71d1f8
9653,Starfish Care Homes,https://app.seniorplace.com/communities/show/3b1d2041-298e-43ea-9f66-a9687a404a39
9655,Starfish Care Homes,https://app.seniorplace.com/communities/show/a5890e7c-470e-49cf-ad58-2cbb9058be30
9665,Starlight Assisted Living,https://app.seniorplace.com/communities/show/0d2280fd-a165-4e76-8b61-e04bc9cdfb5c
14537,Starlight Assisted Living,https://app.seniorplace.com/communities/show/7ad83cc8-9a43-4a91-8eda-915633882c7b
9687,Summersett Haven,https://app.seniorplace.com/communities/show/f7039c96-328d-4a17-a0c9-84706b1e0f29
10949,Summersett Haven,https://www.seniorly.com/assisted-living/arizona/tucson/summersett-haven
14578,Summit Senior Living,https://app.seniorplace.com/communities/show/fa068eb5-a3d5-4629-8c8e-4b319de5c050
9688,Summit Senior Living,https://app.seniorplace.com/communities/show/0cd610c8-4c6d-42ab-8d9d-716cf03cbf5b
14580,Summit Supportive Communities,https://app.seniorplace.com/communities/show/370a310b-89fc-46f3-899c-715565f72294
14582,Summit Supportive Communities,https://app.seniorplace.com/communities/show/a4be504c-8dbe-497c-ac53-561ea1aab3c2
10739,Sunrise Adult Care Home 2,https://www.seniorly.com/assisted-living/arizona/glendale/sunrise-adult-care-home-2-glendale
9737,Sunrise Adult Care Home 2,https://app.seniorplace.com/communities/show/9941c6a1-0fdb-4e8d-9908-99e0306384b6
9741,Sunrise Assisted Living,https://app.seniorplace.com/communities/show/b3f3e930-af3e-4cc7-82cf-77319f7ede1b
9743,Sunrise Assisted Living,https://app.seniorplace.com/communities/show/a8d45852-0a35-4dbe-b1fd-9b424e20d2c5
9751,Sunrise Care Homes Sunnyvale,https://www.seniorly.com/assisted-living/arizona/paradise-valley/sunrise-care-homes-sunnyvale
9749,Sunrise Care Homes Sunnyvale,https://app.seniorplace.com/communities/show/d0231238-0ad7-4124-853d-535a23add91b
9753,Sunrise Care Homeshayden,https://app.seniorplace.com/communities/show/7804cc1d-e92d-48ed-a291-091890dc1945
9754,Sunrise Care Homeshayden,https://app.seniorplace.com/communities/show/da9c08e2-6543-43b5-9376-7a4c5733aab7
9789,Suntown Assistance Home,https://app.seniorplace.com/communities/show/253f3274-6ac9-4fb0-9e4c-3204b8878f46
9788,Suntown Assistance Home,https://app.seniorplace.com/communities/show/6bc2ddf9-35e5-4e7b-944e-fb7218b78590
10549,Tang Assisted Living,https://www.seniorly.com/assisted-living/arizona/tempe/tang-assisted-living-llc-tempe
10794,Tang Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/tang-assisted-living-llc
9823,Tbi Care,https://www.seniorly.com/assisted-living/arizona/gilbert/tbi-care-inc-gilbert
9821,Tbi Care,https://app.seniorplace.com/communities/show/930f5879-d663-4a06-89df-30722cef568c
9819,Tbi Care,https://www.seniorly.com/assisted-living/arizona/phoenix/tbi-care
14646,Tcal 2,https://app.seniorplace.com/communities/show/edbb75ac-72b7-428c-95ab-e9a78912c5ab
14644,Tcal 2,https://app.seniorplace.com/communities/show/d52a1d20-d5d2-4c77-b540-5191a4674f88
14662,Tercer Cielo,https://app.seniorplace.com/communities/show/56f7dc3d-ba7d-474a-a103-140520467056
14660,Tercer Cielo,https://app.seniorplace.com/communities/show/3eb21be5-5b7e-4a86-a515-2f1f1008760e
14678,The Albuquerque Grand Senior Living,https://app.seniorplace.com/communities/show/0430516b-daff-453e-807e-4093e593535d
14676,The Albuquerque Grand Senior Living,https://app.seniorplace.com/communities/show/147f775e-6c44-4f8b-b6d4-074147369e47
10276,The Enclave At Anthem Senior Living,https://www.seniorly.com/assisted-living/arizona/phoenix/the-enclave-at-anthem-senior-living
9851,The Enclave At Anthem Senior Living,https://app.seniorplace.com/communities/show/f383af83-9669-45d5-a5de-9268f35b4edc
9861,The Forum At Desert Harbor,https://www.seniorly.com/assisted-living/arizona/peoria/the-forum-at-desert-harbor
9859,The Forum At Desert Harbor,https://app.seniorplace.com/communities/show/5223fb6a-1604-43d7-a8c5-b8ab8b7be5a5
9872,The Gardens Of Sun City,https://app.seniorplace.com/communities/show/454e6d77-332f-428b-a893-bdff1be68785
10635,The Gardens Of Sun City,https://www.seniorly.com/assisted-living/arizona/sun-city/the-gardens-of-sun-city
9874,The Gardens Of Sun City,https://app.seniorplace.com/communities/show/1ce6fdbb-3577-4ce0-aa73-204ec462e82b
14734,The Heritage Assisted Living,https://app.seniorplace.com/communities/show/213fc7b0-cda1-4402-ae0c-9e620626768b
14732,The Heritage Assisted Living,https://app.seniorplace.com/communities/show/a391f6d5-3655-4515-8827-4a0b7e23bd96
10634,The Heritage Tradition,https://www.seniorly.com/assisted-living/arizona/sun-city-west/the-heritage-tradition
9894,The Heritage Tradition,https://app.seniorplace.com/communities/show/733bf09a-4bf3-4890-a74c-2926fb94642c
10606,The Meadows Of Prescott Valley,https://www.seniorly.com/assisted-living/arizona/prescott/the-meadows-of-prescott-valley-llc
9910,The Meadows Of Prescott Valley,https://app.seniorplace.com/communities/show/02f4a23c-15d5-4702-931d-a5e1bd2eb6af
14773,The Oberon House,https://app.seniorplace.com/communities/show/106001e6-70c3-486c-85d9-4ea5d18ace0f
14771,The Oberon House,https://app.seniorplace.com/communities/show/4e4ad489-91f3-4ff8-a4f6-4331dbdb5531
9996,The Watermark At Morrison Ranch,https://app.seniorplace.com/communities/show/cb0953f4-9e82-45da-97df-75717761347e
9994,The Watermark At Morrison Ranch,https://www.seniorly.com/assisted-living/arizona/gilbert/the-watermark-at-morrison-ranch
10020,Torbrook Manor,https://app.seniorplace.com/communities/show/f79d399b-21fd-415a-a43e-85013cbee231
11000,Torbrook Manor,https://www.seniorly.com/assisted-living/arizona/paradise-valley/torbrook-manor
14882,Valeo Hospice,https://app.seniorplace.com/communities/show/23716020-6d0d-405f-b73b-881ab5a2fd27
14880,Valeo Hospice,https://app.seniorplace.com/communities/show/98597767-e814-4b89-8207-a990a1bad20d
14885,Valley Assisted Living,https://app.seniorplace.com/communities/show/282f14cf-b10f-475f-91b5-f48171c41c92
10072,Valley Assisted Living,https://app.seniorplace.com/communities/show/fb0a7e11-620d-4cc7-8347-3261173fb0e0
14891,Verena At Gilbert,https://app.seniorplace.com/communities/show/ddda1fcb-958c-4bff-971e-9745cfcd9d40
10095,Verena At Gilbert,https://app.seniorplace.com/communities/show/8f488036-7035-42fb-a7e5-49391e477c70
10171,Vista Winds,https://app.seniorplace.com/communities/show/5b0e1c8e-4666-4e82-92cc-72f125696cb0
10169,Vista Winds,https://app.seniorplace.com/communities/show/821e844c-37ff-4492-86d8-a80f5b436058
10807,West Valley Care Home,https://www.seniorly.com/assisted-living/arizona/peoria/west-valley-care-home-peoria
10196,West Valley Care Home,https://app.seniorplace.com/communities/show/a1213662-c08a-449b-9697-d3799fb55fd6
10586,Young Family Care Homes And Investments,https://www.seniorly.com/assisted-living/arizona/chandler-heights/young-family-care-homes-and-investments-llc
10257,Young Family Care Homes And Investments,https://app.seniorplace.com/communities/show/f85a5378-2c6d-418b-8b2f-17053d7cbb53
10271,Zaweah Luxury Living,https://app.seniorplace.com/communities/show/334141d8-56a6-4bab-9292-921f7a44f041
10895,Zaweah Luxury Living,https://www.seniorly.com/assisted-living/arizona/laveen/zaweah-luxury-living
